2012-01-04,179.210007,180.5,176.070007,177.509995,down
2015-06-30,434.200012,435.570007,430.459991,434.089996,up
2015-07-01,439.350006,440.0,435.579987,437.390015,up
2015-07-02,437.0,438.200012,433.480011,437.709991,up
2015-07-06,435.230011,439.730011,433.519989,436.040009,down
2015-07-07,435.679993,437.730011,425.570007,436.720001,up
2015-07-08,434.350006,435.98999,428.829987,429.700012,down
2015-07-09,434.899994,438.720001,434.149994,434.390015,up
2015-07-10,440.48999,444.720001,439.0,443.51001,up
2015-07-13,448.290009,457.869995,447.540009,455.570007,up
2015-07-14,462.320007,469.600006,458.160004,465.570007,up
2015-07-15,463.040009,464.700012,460.200012,461.190002,down
2015-07-16,465.5,475.880005,464.799988,475.480011,up
2015-07-17,477.700012,485.420013,477.25,483.01001,up
2015-07-20,492.570007,493.200012,485.399994,488.100006,up
2015-07-21,487.899994,488.880005,482.549988,488.0,down
2015-07-22,485.98999,492.5,484.899994,488.269989,up
2015-07-23,491.660004,491.660004,475.700012,482.179993,down
2015-07-24,578.98999,580.570007,529.349976,529.419983,up
2015-07-27,527.75,544.950012,526.599976,531.409973,up
2015-07-28,536.0,536.390015,523.119995,526.030029,down
2015-07-29,530.919983,532.969971,525.02002,529.0,up
2015-07-30,527.650024,539.200012,524.289978,536.76001,up
2015-07-31,539.090027,542.840027,534.52002,536.150024,down
2015-08-03,537.450012,540.440002,529.359985,535.030029,down
2015-08-04,529.690002,536.950012,529.159973,531.900024,down
2015-08-05,538.799988,539.140015,534.119995,537.01001,up
2015-08-06,539.299988,542.73999,527.52002,529.460022,down
2015-08-07,529.159973,529.460022,518.210022,522.619995,down
2015-08-10,528.52002,532.280029,523.0,524.0,up
2015-08-11,523.650024,528.97998,522.0,527.460022,up
2015-08-12,523.75,527.5,513.059998,525.909973,down
2015-08-13,527.369995,534.659973,525.48999,529.659973,up
2015-08-14,528.25,534.109985,528.25,531.52002,up
2015-08-17,531.289978,538.73999,527.119995,535.219971,up
2015-08-18,535.039978,539.48999,533.0,535.02002,down
2015-08-19,533.73999,537.25,529.0,532.919983,down
2015-08-20,530.390015,533.25,515.77002,515.780029,down
2015-08-21,507.359985,512.330017,494.470001,494.470001,down
2015-08-24,463.579987,476.579987,451.0,463.369995,down
2015-08-25,487.48999,489.440002,466.25,466.369995,up
2015-08-26,484.019989,503.720001,478.76001,500.769989,up
2015-08-27,513.710022,522.690002,507.26001,518.369995,up
2015-08-28,517.5,521.5,513.039978,518.01001,down
2015-08-31,516.440002,519.409973,509.070007,512.890015,down
2015-09-01,499.140015,510.0,493.429993,496.540009,down
2015-09-02,505.089996,510.859985,497.720001,510.549988,up
2015-09-03,514.5,515.840027,502.570007,504.720001,down
2015-09-04,497.649994,502.850006,495.640015,499.0,down
2015-09-08,508.690002,518.349976,508.51001,517.539978,up
2015-09-09,524.0,529.950012,515.059998,516.890015,down
2015-09-10,515.150024,526.130005,514.780029,522.23999,up
2015-09-11,521.070007,529.440002,520.609985,529.440002,up
2015-09-14,529.440002,532.450012,518.580017,521.380005,down
2015-09-15,523.25,527.919983,517.200012,522.369995,up
2015-09-16,521.97998,528.299988,518.52002,527.390015,up
2015-09-17,526.97998,546.969971,526.570007,538.869995,up
2015-09-18,534.619995,546.23999,531.349976,540.26001,up
2015-09-21,544.330017,549.780029,539.590027,548.390015,up
2015-09-22,539.710022,543.549988,532.659973,538.400024,down
2015-09-23,538.299988,541.210022,534.0,536.070007,down
2015-09-24,530.549988,534.559998,522.869995,533.75,down
2015-09-25,542.570007,542.799988,521.400024,524.25,down
2015-09-28,520.02002,520.280029,494.329987,504.059998,down
2015-09-29,506.0,511.480011,490.5,496.070007,down
2015-09-30,505.440002,512.799988,501.670013,511.890015,up
2015-10-01,511.0,520.799988,506.0,520.719971,up
2015-10-02,512.98999,532.599976,508.100006,532.539978,up
2015-10-05,536.98999,545.909973,536.0,543.679993,up
2015-10-06,545.5,551.5,533.330017,537.47998,down
2015-10-07,541.789978,542.0,529.0,541.940002,up
2015-10-08,536.710022,539.390015,519.890015,533.159973,down
2015-10-09,534.47998,541.789978,530.27002,539.799988,up
2015-10-12,539.960022,550.820007,539.799988,550.190002,up
2015-10-13,546.26001,553.200012,543.099976,548.900024,down
2015-10-14,551.340027,552.25,539.679993,544.830017,down
2015-10-15,547.75,563.0,547.0,562.440002,up
2015-10-16,565.27002,570.940002,560.309998,570.76001,up
2015-10-19,570.76001,579.0,567.380005,573.150024,up
2015-10-20,572.0,573.0,555.280029,560.880005,down
2015-10-21,563.869995,565.25,552.52002,555.77002,down
2015-10-22,562.700012,569.150024,556.669983,563.909973,up
2015-10-23,617.679993,619.450012,595.359985,599.030029,up
2015-10-26,602.299988,609.849976,596.289978,608.609985,up
2015-10-27,608.599976,614.710022,605.530029,611.01001,up
2015-10-28,612.299988,617.22998,609.5,617.099976,up
2015-10-29,617.700012,627.539978,615.390015,626.549988,up
2015-10-30,626.01001,630.719971,625.280029,625.900024,down
2015-11-02,627.130005,628.630005,620.409973,628.349976,up
2015-11-03,629.530029,629.890015,622.0,625.309998,down
2015-11-04,627.76001,645.929993,627.349976,640.950012,up
2015-11-05,647.099976,657.0,643.090027,655.650024,up
2015-11-06,655.0,662.26001,652.0,659.369995,up
2015-11-09,658.650024,661.960022,647.849976,655.48999,down
2015-11-10,651.01001,660.0,647.26001,659.679993,up
2015-11-11,663.25,675.960022,663.25,673.25,up
2015-11-12,673.0,675.640015,664.219971,665.599976,down
2015-11-13,663.570007,667.0,640.450012,642.349976,down
2015-11-16,640.919983,649.98999,622.289978,647.809998,up
2015-11-17,650.650024,653.25,641.0,643.299988,down
2015-11-18,646.51001,664.880005,646.369995,663.539978,up
2015-11-19,664.98999,672.859985,659.0,661.27002,down
2015-11-20,667.940002,668.869995,657.570007,668.450012,up
2015-11-23,671.5,682.77002,670.119995,678.98999,up
2015-11-24,674.140015,675.799988,661.210022,671.150024,down
2015-11-25,675.0,679.700012,671.23999,675.340027,up
2015-11-27,680.799988,680.98999,672.099976,673.26001,down
2015-11-30,675.900024,681.289978,664.599976,664.799988,down
2015-12-01,673.75,681.0,667.859985,679.059998,up
2015-12-02,681.0,684.820007,674.25,676.01001,down
2015-12-03,679.440002,682.789978,661.47998,666.25,down
2015-12-04,666.0,674.780029,661.400024,672.640015,up
2015-12-07,674.73999,675.460022,660.5,669.830017,down
2015-12-08,663.130005,679.98999,659.789978,677.330017,up
2015-12-09,678.0,679.0,655.679993,664.789978,down
2015-12-10,665.590027,668.530029,659.559998,662.320007,down
2015-12-11,651.22998,657.880005,639.619995,640.150024,down
2015-12-14,641.75,658.590027,635.27002,657.909973,up
2015-12-15,665.030029,671.5,657.349976,658.640015,up
2015-12-16,663.559998,677.349976,659.320007,675.77002,up
2015-12-17,680.0,682.5,670.650024,670.650024,down
2015-12-18,668.650024,676.840027,664.130005,664.140015,down
2015-12-21,668.5,669.900024,658.929993,664.51001,up
2015-12-22,666.830017,668.48999,659.26001,663.150024,down
2015-12-23,666.5,666.599976,656.630005,663.700012,up
2015-12-24,663.349976,664.679993,660.599976,662.789978,down
2015-12-28,665.559998,675.5,665.5,675.200012,up
2015-12-29,677.97998,696.440002,677.890015,693.969971,up
2015-12-30,691.890015,695.48999,686.380005,689.070007,down
2015-12-31,686.080017,687.75,675.890015,675.890015,down
2016-01-04,656.289978,657.719971,627.51001,636.98999,down
2016-01-05,646.859985,646.909973,627.650024,633.789978,down
2016-01-06,622.0,639.789978,620.309998,632.650024,down
2016-01-07,621.799988,630.0,605.210022,607.940002,down
2016-01-08,619.659973,624.140015,606.0,607.049988,down
2016-01-11,612.47998,619.849976,598.570007,617.73999,up
2016-01-12,625.25,625.98999,612.23999,617.890015,up
2016-01-13,620.880005,620.880005,579.159973,581.809998,down
2016-01-14,580.25,602.25,569.880005,593.0,up
2016-01-15,572.23999,584.619995,565.299988,570.179993,down
2016-01-19,577.090027,584.0,566.450012,574.47998,up
2016-01-20,564.359985,578.450012,547.179993,571.77002,down
2016-01-21,573.580017,588.809998,568.219971,575.02002,up
2016-01-22,588.72998,600.099976,584.109985,596.380005,up
2016-01-25,597.98999,608.5,594.559998,596.530029,up
2016-01-26,603.450012,604.5,590.380005,601.25,up
2016-01-27,601.98999,603.390015,578.780029,583.349976,down
2016-01-28,608.369995,638.059998,597.549988,635.349976,up
2016-01-29,571.97998,593.0,570.0,587.0,down
2016-02-01,578.150024,581.799988,570.309998,574.809998,down
2016-02-02,570.0,571.559998,550.090027,552.099976,down
2016-02-03,553.5,556.0,521.900024,531.070007,down
2016-02-04,525.0,538.98999,519.219971,536.26001,up
2016-02-05,529.280029,529.450012,499.190002,502.130005,down
2016-02-08,486.470001,493.5,475.209991,488.100006,down
2016-02-09,478.01001,498.380005,474.0,482.070007,down
2016-02-10,491.76001,504.660004,486.0,490.480011,up
2016-02-11,491.170013,509.299988,484.0,503.820007,up
2016-02-12,510.700012,516.75,501.48999,507.079987,up
2016-02-16,519.47998,524.450012,511.660004,521.099976,up
2016-02-17,528.73999,537.47998,519.390015,534.099976,up
2016-02-18,541.190002,541.200012,523.72998,525.0,down
2016-02-19,520.710022,535.950012,515.349976,534.900024,up
2016-02-22,542.200012,560.650024,541.080017,559.5,up
2016-02-23,555.549988,556.909973,545.330017,552.940002,down
2016-02-24,545.75,554.27002,533.150024,554.039978,up
2016-02-25,555.52002,559.390015,545.289978,555.150024,up
2016-02-26,560.119995,562.5,553.169983,555.22998,up
2016-02-29,554.0,564.809998,552.51001,552.52002,down
2016-03-01,556.289978,579.25,556.0,579.039978,up
2016-03-02,581.75,585.0,573.700012,580.210022,up
2016-03-03,577.960022,579.869995,573.109985,577.48999,down
2016-03-04,581.070007,581.400024,571.070007,575.140015,down
2016-03-07,573.539978,573.630005,555.549988,562.799988,down
2016-03-08,557.869995,571.349976,554.73999,560.26001,down
2016-03-09,559.559998,560.349976,550.130005,559.469971,down
2016-03-10,566.73999,567.0,547.900024,558.929993,down
2016-03-11,566.950012,570.059998,562.72998,569.609985,up
2016-03-14,567.0,576.890015,563.049988,573.369995,up
2016-03-15,571.0,581.52002,567.0,577.02002,up
2016-03-16,576.640015,581.320007,571.140015,574.27002,down
2016-03-17,569.51001,571.400024,555.01001,559.440002,down
2016-03-18,560.940002,562.330017,546.090027,552.080017,down
2016-03-21,548.909973,555.23999,538.580017,553.97998,up
2016-03-22,545.109985,562.76001,545.049988,560.47998,up
2016-03-23,561.0,572.47998,558.099976,569.630005,up
2016-03-24,567.109985,583.549988,567.080017,582.950012,up
2016-03-28,584.400024,584.75,575.559998,579.869995,down
2016-03-29,580.150024,595.849976,576.5,593.859985,up
2016-03-30,596.710022,603.23999,595.0,598.690002,up
2016-03-31,599.280029,600.75,592.210022,593.640015,down
2016-04-01,590.48999,599.030029,588.299988,598.5,up
2016-04-04,599.0,599.5,590.549988,593.190002,down
2016-04-05,590.77002,593.469971,585.25,586.140015,down
2016-04-06,587.52002,602.390015,587.5,602.080017,up
2016-04-07,598.76001,599.599976,589.080017,591.429993,down
2016-04-08,594.320007,597.859985,589.0,594.599976,up
2016-04-11,596.140015,604.0,594.909973,595.929993,up
2016-04-12,598.400024,604.059998,592.309998,603.169983,up
2016-04-13,607.679993,616.809998,605.289978,614.820007,up
2016-04-14,615.070007,624.380005,615.070007,620.75,up
2016-04-15,621.919983,626.77002,618.109985,625.890015,up
2016-04-18,625.349976,637.640015,624.960022,635.349976,up
2016-04-19,637.140015,638.01001,620.799988,627.900024,down
2016-04-20,630.0,636.549988,623.0,632.98999,up
2016-04-21,631.0,637.820007,628.5,631.0,down
2016-04-22,624.469971,628.25,611.559998,620.5,down
2016-04-25,616.609985,626.97998,616.25,626.200012,up
2016-04-26,626.169983,626.75,614.880005,616.880005,down
2016-04-27,611.799988,615.950012,601.280029,606.570007,down
2016-04-28,615.539978,626.799988,599.200012,602.0,down
2016-04-29,666.0,669.97998,654.0,659.590027,up
2016-05-02,663.919983,685.5,662.030029,683.849976,up
2016-05-03,677.359985,680.299988,670.429993,671.320007,down
2016-05-04,662.590027,674.0,662.140015,670.900024,down
2016-05-05,673.309998,676.48999,656.0,659.090027,down
2016-05-06,656.049988,676.950012,656.01001,673.950012,up
2016-05-09,673.950012,686.97998,671.409973,679.75,up
2016-05-10,694.0,704.549988,693.5,703.070007,up
2016-05-11,705.789978,719.0,701.650024,713.22998,up
2016-05-12,717.380005,722.450012,711.51001,717.929993,up
2016-05-13,714.640015,719.25,706.51001,709.919983,down
2016-05-16,710.130005,713.25,700.280029,710.659973,up
2016-05-17,709.900024,714.469971,693.909973,695.27002,down
2016-05-18,689.559998,702.539978,688.76001,697.450012,up
2016-05-19,691.880005,699.400024,689.559998,698.52002,up
2016-05-20,701.049988,707.23999,700.0,702.799988,up
2016-05-23,704.25,706.0,696.419983,696.75,down
2016-05-24,698.01001,707.5,698.0,704.200012,up
2016-05-25,708.0,710.859985,705.52002,708.349976,up
2016-05-26,708.330017,715.0,707.289978,714.909973,up
2016-05-27,715.0,716.599976,711.099976,712.23999,down
2016-05-31,712.330017,724.22998,711.320007,722.789978,up
2016-06-01,720.900024,726.429993,718.219971,719.440002,down
2016-06-02,720.969971,728.280029,715.5,728.23999,up
2016-06-03,726.73999,727.0,718.429993,725.539978,down
2016-06-06,726.5,731.5,724.419983,726.72998,up
2016-06-07,729.890015,730.0,720.549988,723.73999,down
2016-06-08,726.400024,729.419983,721.599976,726.640015,up
2016-06-09,723.099976,728.909973,722.299988,727.650024,up
2016-06-10,722.349976,724.97998,714.210022,717.909973,down
2016-06-13,714.01001,721.98999,711.159973,715.23999,down
2016-06-14,712.330017,720.809998,712.27002,719.299988,up
2016-06-15,722.0,722.559998,713.349976,714.26001,down
2016-06-16,712.049988,718.0,705.299988,717.51001,up
2016-06-17,718.190002,718.200012,699.179993,706.390015,down
2016-06-20,713.5,721.309998,710.809998,714.01001,up
2016-06-21,715.719971,718.400024,712.719971,715.820007,up
2016-06-22,716.580017,717.0,707.570007,710.599976,down
2016-06-23,715.5,722.119995,712.5,722.080017,up
2016-06-24,693.0,712.530029,692.200012,698.960022,down
2016-06-27,692.01001,696.820007,682.119995,691.359985,down
2016-06-28,700.0,708.0,698.169983,707.950012,up
2016-06-29,715.75,719.5,713.539978,715.599976,up
2016-06-30,717.200012,719.369995,712.539978,715.619995,up
2016-07-01,717.320007,728.0,716.539978,725.679993,up
2016-07-05,722.799988,729.559998,719.609985,728.099976,up
2016-07-06,725.710022,737.77002,722.580017,737.609985,up
2016-07-07,739.330017,739.549988,731.630005,736.570007,down
2016-07-08,740.140015,746.099976,738.0,745.809998,up
2016-07-11,750.0,755.900024,747.0,753.780029,up
2016-07-12,756.859985,757.340027,740.330017,748.210022,down
2016-07-13,746.76001,756.869995,741.25,742.630005,down
2016-07-14,748.859985,749.039978,739.02002,741.200012,down
2016-07-15,746.549988,746.549988,734.049988,735.440002,down
2016-07-18,735.48999,741.599976,728.719971,736.070007,up
2016-07-19,732.5,743.330017,732.309998,739.950012,up
2016-07-20,744.0,746.25,740.700012,745.719971,up
2016-07-21,747.5,749.359985,742.789978,744.429993,down
2016-07-22,747.789978,751.280029,743.530029,744.859985,up
2016-07-25,746.549988,748.5,735.349976,739.609985,down
2016-07-26,742.710022,743.130005,732.75,735.590027,down
2016-07-27,737.969971,740.940002,733.859985,736.669983,up
2016-07-28,745.97998,753.359985,739.700012,752.609985,up
2016-07-29,765.0,766.0,755.0,758.809998,up
2016-08-01,759.869995,770.5,757.059998,767.73999,up
2016-08-02,763.809998,765.01001,757.02002,760.580017,down
2016-08-03,757.059998,758.890015,752.25,754.640015,down
2016-08-04,753.700012,765.0,750.349976,760.77002,up
2016-08-05,764.809998,768.469971,763.090027,765.97998,up
2016-08-08,766.809998,767.0,761.02002,766.559998,up
2016-08-09,767.390015,772.599976,766.900024,768.309998,up
2016-08-10,769.799988,772.099976,766.190002,768.559998,up
2016-08-11,769.940002,773.75,769.119995,771.23999,up
2016-08-12,768.460022,773.150024,768.419983,772.559998,up
2016-08-15,771.900024,772.039978,767.710022,768.48999,down
2016-08-16,768.619995,768.72998,763.820007,764.039978,down
2016-08-17,764.409973,765.219971,759.200012,764.630005,up
2016-08-18,764.0,765.169983,760.599976,764.460022,down
2016-08-19,761.900024,762.48999,756.890015,757.309998,down
2016-08-22,757.5,759.849976,752.099976,759.47998,up
2016-08-23,763.309998,764.700012,761.0,762.450012,up
2016-08-24,763.0,763.409973,755.359985,757.25,down
2016-08-25,756.0,760.559998,754.73999,759.219971,up
2016-08-26,760.049988,770.0,759.799988,769.0,up
2016-08-29,768.719971,774.97998,768.599976,771.289978,up
2016-08-30,771.049988,771.840027,765.559998,767.580017,down
2016-08-31,766.599976,769.640015,764.0,769.159973,up
2016-09-01,770.900024,772.039978,766.75,770.619995,up
2016-09-02,774.109985,776.0,771.700012,772.440002,up
2016-09-06,774.039978,789.47998,770.219971,788.869995,up
2016-09-07,789.530029,790.789978,784.330017,784.47998,down
2016-09-08,783.890015,786.5,781.440002,784.059998,down
2016-09-09,779.359985,781.0,760.109985,760.140015,down
2016-09-12,757.349976,772.659973,756.0,771.48999,up
2016-09-13,768.77002,769.890015,759.049988,761.01001,down
2016-09-14,762.200012,767.5,758.849976,761.090027,up
2016-09-15,762.0,770.869995,757.580017,769.690002,up
2016-09-16,773.280029,780.460022,771.659973,778.52002,up
2016-09-19,779.969971,781.940002,771.0,775.099976,down
2016-09-20,776.0,781.369995,776.0,780.219971,up
2016-09-21,783.25,790.690002,779.01001,789.73999,up
2016-09-22,794.27002,805.890015,794.27002,804.700012,up
2016-09-23,803.130005,807.75,802.119995,805.75,up
2016-09-26,801.799988,805.929993,797.150024,799.159973,down
2016-09-27,801.849976,816.640015,801.109985,816.109985,up
2016-09-28,818.0,830.140015,817.030029,828.719971,up
2016-09-29,828.26001,837.5,824.630005,829.049988,up
2016-09-30,832.609985,839.950012,832.400024,837.309998,up
2016-10-03,836.0,839.859985,831.25,836.73999,down
2016-10-04,840.909973,842.369995,830.26001,834.030029,down
2016-10-05,838.0,845.669983,836.119995,844.359985,up
2016-10-06,843.700012,847.210022,840.599976,841.659973,down
2016-10-07,845.789978,845.950012,837.450012,839.429993,down
2016-10-10,843.25,845.200012,840.27002,841.710022,up
2016-10-11,841.02002,841.289978,828.349976,831.0,down
2016-10-12,834.0,837.669983,830.099976,834.090027,up
2016-10-13,829.0,831.799988,821.210022,829.280029,down
2016-10-14,835.080017,835.73999,822.960022,822.960022,down
2016-10-17,821.5,822.0,811.679993,812.950012,down
2016-10-18,822.109985,823.26001,815.02002,817.650024,up
2016-10-19,820.400024,820.669983,815.169983,817.690002,up
2016-10-20,813.98999,815.710022,803.099976,810.320007,down
2016-10-21,809.359985,819.419983,809.0,818.98999,up
2016-10-24,824.950012,838.299988,822.210022,838.090027,up
2016-10-25,839.299988,843.090027,833.219971,835.179993,down
2016-10-26,832.76001,833.440002,820.0,822.590027,down
2016-10-27,831.23999,831.719971,815.429993,818.359985,down
2016-10-28,782.0,789.48999,774.609985,776.320007,down
2016-10-31,781.030029,793.700012,780.109985,789.820007,up
2016-11-01,799.0,800.840027,776.710022,785.409973,down
2016-11-02,783.929993,784.75,763.549988,765.559998,down
2016-11-03,765.049988,777.0,764.0,767.030029,up
2016-11-04,762.789978,766.0,753.22998,755.049988,down
2016-11-07,771.640015,787.72998,770.940002,784.929993,up
2016-11-08,784.969971,791.73999,779.099976,787.75,up
2016-11-09,764.0,777.5,760.090027,771.880005,down
2016-11-10,778.809998,778.830017,717.700012,742.380005,down
2016-11-11,735.72998,743.26001,728.900024,739.01001,down
2016-11-14,745.51001,746.0,710.099976,719.070007,down
2016-11-15,730.0,746.780029,725.98999,743.23999,up
2016-11-16,739.880005,749.869995,735.609985,746.48999,up
2016-11-17,749.320007,757.5,748.0,756.400024,up
2016-11-18,761.0,767.73999,757.640015,760.159973,up
2016-11-21,766.0,780.349976,765.109985,780.0,up
2016-11-22,788.169983,792.400024,781.0,785.330017,up
2016-11-23,781.72998,781.75,773.119995,780.119995,down
2016-11-25,786.5,786.75,777.900024,780.369995,up
2016-11-28,776.98999,777.0,764.23999,766.77002,down
2016-11-29,768.0,769.890015,761.320007,762.52002,down
2016-11-30,762.0,768.090027,750.25,750.570007,down
2016-12-01,752.409973,753.369995,738.030029,743.650024,down
2016-12-02,743.400024,748.48999,736.700012,740.340027,down
2016-12-05,745.0,761.48999,742.0,759.359985,up
2016-12-06,763.98999,768.23999,757.25,764.719971,up
2016-12-07,764.549988,770.419983,755.820007,770.419983,up
2016-12-08,771.869995,773.789978,765.190002,767.330017,down
2016-12-09,770.0,770.25,765.340027,768.659973,up
2016-12-12,766.400024,766.890015,757.200012,760.119995,down
2016-12-13,764.960022,782.460022,762.0,774.340027,up
2016-12-14,778.25,780.859985,762.809998,768.820007,down
2016-12-15,766.280029,769.099976,760.309998,761.0,down
2016-12-16,765.0,765.130005,754.0,757.77002,down
2016-12-19,758.890015,770.5,756.159973,766.0,up
2016-12-20,768.650024,774.390015,767.710022,771.219971,up
2016-12-21,770.0,771.219971,765.700012,770.599976,down
2016-12-22,768.119995,771.210022,763.02002,766.340027,down
2016-12-23,764.549988,766.5,757.98999,760.590027,down
2016-12-27,763.400024,774.650024,761.200012,771.400024,up
2016-12-28,776.25,780.0,770.5,772.130005,up
2016-12-29,772.400024,773.400024,760.849976,765.150024,down
2016-12-30,766.469971,767.400024,748.280029,749.869995,down
2017-01-03,757.919983,758.76001,747.700012,753.669983,up
2017-01-04,758.390015,759.679993,754.200012,757.179993,up
2017-01-05,761.549988,782.400024,760.26001,780.450012,up
2017-01-06,782.359985,799.440002,778.47998,795.98999,up
2017-01-09,798.0,801.77002,791.77002,796.919983,up
2017-01-10,796.599976,798.0,789.539978,795.900024,down
2017-01-11,793.659973,799.5,789.51001,799.02002,up
2017-01-12,800.309998,814.130005,799.5,813.640015,up
2017-01-13,814.320007,821.650024,811.400024,817.140015,up
2017-01-17,815.700012,816.0,803.440002,809.719971,down
2017-01-18,809.5,811.72998,804.27002,807.47998,down
2017-01-19,810.0,813.51001,807.320007,809.039978,up
2017-01-20,815.280029,816.02002,806.26001,808.330017,down
2017-01-23,806.799988,818.5,805.080017,817.880005,up
2017-01-24,822.0,823.98999,814.5,822.440002,up
2017-01-25,825.789978,837.419983,825.289978,836.52002,up
2017-01-26,835.530029,843.840027,833.0,839.150024,up
2017-01-27,839.0,839.700012,829.440002,835.77002,down
2017-01-30,833.0,833.5,816.380005,830.380005,down
2017-01-31,823.75,826.98999,819.559998,823.47998,down
2017-02-01,829.210022,833.780029,824.940002,832.349976,up
2017-02-02,836.590027,842.48999,828.26001,839.950012,up
2017-02-03,806.719971,818.299988,804.0,810.200012,down
2017-02-06,809.799988,810.719971,803.0,807.640015,down
2017-02-07,809.309998,816.159973,807.5,812.5,up
2017-02-08,812.690002,821.47998,812.5,819.710022,up
2017-02-09,821.599976,825.0,819.710022,821.359985,up
2017-02-10,823.820007,828.0,822.849976,827.460022,up
2017-02-13,831.619995,843.0,828.549988,836.530029,up
2017-02-14,837.0,838.309998,831.450012,836.390015,down
2017-02-15,834.0,842.809998,832.820007,842.700012,up
2017-02-16,841.840027,845.0,839.380005,844.140015,up
2017-02-17,842.0,847.27002,840.72998,845.070007,up
2017-02-21,848.840027,857.97998,847.25,856.440002,up
2017-02-22,856.950012,858.429993,852.179993,855.609985,down
2017-02-23,857.570007,860.859985,848.0,852.190002,down
2017-02-24,844.690002,845.809998,837.75,845.23999,down
2017-02-27,842.380005,852.5,839.669983,848.640015,up
2017-02-28,851.450012,854.090027,842.049988,845.039978,down
2017-03-01,853.049988,854.830017,849.01001,853.080017,up
2017-03-02,853.080017,854.820007,847.280029,848.909973,down
2017-03-03,847.200012,851.98999,846.27002,849.880005,up
2017-03-06,845.22998,848.48999,841.119995,846.609985,down
2017-03-07,845.47998,848.460022,843.75,846.02002,down
2017-03-08,848.0,853.070007,846.789978,850.5,up
2017-03-09,851.0,856.400024,850.309998,853.0,up
2017-03-10,857.0,857.349976,851.719971,852.460022,down
2017-03-13,851.77002,855.690002,851.710022,854.590027,up
2017-03-14,853.549988,853.75,847.549988,852.530029,down
2017-03-15,854.330017,854.450012,847.109985,852.969971,up
2017-03-16,855.299988,855.5,850.51001,853.419983,up
2017-03-17,853.48999,853.830017,850.640015,852.309998,down
2017-03-20,851.51001,857.799988,851.01001,856.969971,up
2017-03-21,858.840027,862.799988,841.309998,843.200012,down
2017-03-22,840.429993,849.369995,839.049988,848.059998,up
2017-03-23,848.200012,850.890015,844.799988,847.380005,down
2017-03-24,851.679993,851.799988,843.530029,845.609985,down
2017-03-27,838.070007,850.299988,833.5,846.820007,up
2017-03-28,851.75,858.460022,850.099976,856.0,up
2017-03-29,859.049988,876.440002,859.02002,874.320007,up
2017-03-30,874.950012,877.059998,871.659973,876.340027,up
2017-03-31,877.0,890.349976,876.650024,886.539978,up
2017-04-03,888.0,893.48999,885.419983,891.51001,up
2017-04-04,891.5,908.539978,890.280029,906.830017,up
2017-04-05,910.820007,923.719971,905.619995,909.280029,up
2017-04-06,913.799988,917.190002,894.48999,898.280029,down
2017-04-07,899.650024,900.090027,889.309998,894.880005,down
2017-04-10,899.630005,908.51001,899.0,907.039978,up
2017-04-11,907.039978,911.23999,897.5,902.359985,down
2017-04-12,903.090027,904.090027,895.25,896.22998,down
2017-04-13,891.450012,894.969971,884.48999,884.669983,down
