2012-01-04,38.189999,38.990002,38.119999,36.323482,up
2013-10-30,69.220001,69.300003,67.93,65.000286,down
2013-10-31,68.470001,69.300003,68.349998,65.1142,up
2013-11-01,68.709999,69.18,68.5,65.512922,up
2013-11-04,69.410004,69.550003,68.410004,65.323053,down
2013-11-05,68.769997,69.059998,68.059998,65.361027,up
2013-11-06,69.18,69.620003,68.620003,65.503427,up
2013-11-07,69.339996,69.339996,67.089996,63.747177,down
2013-11-08,66.870003,69.410004,66.720001,65.104712,up
2013-11-11,68.480003,68.739998,68.190002,64.876869,down
2013-11-12,68.330002,68.449997,67.419998,64.335754,down
2013-11-13,67.43,68.989998,67.300003,65.474948,up
2013-11-14,69.139999,70.150002,69.0,66.471735,up
2013-11-15,69.769997,70.169998,69.550003,66.452752,down
2013-11-18,70.059998,70.089996,69.330002,65.978089,down
2013-11-19,69.489998,69.720001,69.040001,65.617348,down
2013-11-20,69.120003,69.919998,69.080002,65.721775,up
2013-11-21,69.459999,70.010002,69.269997,66.395795,up
2013-11-22,69.949997,70.330002,69.800003,66.642614,up
2013-11-25,70.540001,70.580002,69.599998,66.205925,down
2013-11-26,69.919998,71.690002,69.900002,67.572956,up
2013-11-27,71.209999,71.25,70.459999,67.183729,down
2013-11-29,71.040001,71.269997,70.389999,66.965388,down
2013-12-02,70.790001,71.309998,70.760002,67.316641,up
2013-12-03,70.220001,70.410004,69.379997,66.357821,down
2013-12-04,69.419998,70.480003,69.32,66.424273,up
2013-12-05,70.290001,70.68,70.080002,66.6711,up
2013-12-06,70.970001,71.489998,70.769997,67.838765,up
2013-12-09,71.360001,71.480003,70.919998,67.506503,down
2013-12-10,70.910004,71.650002,70.900002,67.943192,up
2013-12-11,71.730003,72.129997,70.43,66.946398,down
2013-12-12,69.279999,70.019997,68.800003,66.917567,down
2013-12-13,69.900002,70.129997,69.279999,66.907962,down
2013-12-16,69.910004,70.849998,69.910004,67.763291,up
2013-12-17,70.690002,70.910004,69.830002,67.907449,up
2013-12-18,70.959999,72.199997,70.139999,69.387452,up
2013-12-19,72.139999,73.080002,72.099998,70.127461,up
2013-12-20,73.099998,73.559998,72.339996,69.579666,down
2013-12-23,72.889999,73.330002,72.660004,70.425383,up
2013-12-24,73.25,73.860001,73.25,70.973178,up
2013-12-26,73.949997,74.690002,73.910004,71.713187,up
2013-12-27,74.650002,74.779999,73.93,71.453701,down
2013-12-30,74.989998,76.540001,74.889999,73.26047,up
2013-12-31,76.279999,76.5,75.809998,73.423846,up
2014-01-02,76.040001,76.5,75.900002,73.298906,down
2014-01-03,76.300003,76.699997,76.010002,73.145142,down
2014-01-06,76.529999,76.839996,75.489998,72.866438,down
2014-01-07,76.120003,76.699997,75.900002,73.366178,up
2014-01-08,76.129997,76.279999,74.809998,72.289813,down
2014-01-09,75.459999,75.459999,74.32,71.982278,down
2014-01-10,75.080002,75.510002,74.559998,72.453188,up
2014-01-13,74.900002,75.129997,73.050003,70.41577,down
2014-01-14,73.709999,74.580002,73.290001,71.549804,up
2014-01-15,74.300003,75.099998,74.25,71.386428,down
2014-01-16,74.389999,74.400002,73.720001,71.319155,down
2014-01-17,74.43,74.629997,73.68,71.098119,down
2014-01-21,73.989998,74.879997,73.300003,71.309542,up
2014-01-22,74.080002,75.43,74.050003,72.376303,up
2014-01-23,74.529999,74.949997,74.150002,71.876563,down
2014-01-24,74.099998,74.230003,72.720001,69.8872,down
2014-01-27,72.470001,72.910004,71.720001,69.435507,down
2014-01-28,72.260002,73.0,72.239998,70.040963,up
2014-01-29,71.970001,72.239998,71.120003,68.551348,down
2014-01-30,72.089996,73.629997,72.0,70.367722,up
2014-01-31,72.199997,73.32,71.800003,69.781484,down
2014-02-03,72.660004,72.730003,69.849998,67.263544,down
2014-02-04,70.940002,71.25,69.879997,68.282256,up
2014-02-05,72.050003,72.050003,70.370003,68.964597,up
2014-02-06,75.610001,76.730003,74.779999,72.616564,up
2014-02-07,75.080002,75.699997,74.610001,72.72228,up
2014-02-10,75.669998,77.309998,75.57,74.058132,up
2014-02-11,77.150002,77.919998,77.110001,74.759698,up
2014-02-12,77.660004,78.010002,77.639999,74.875026,up
2014-02-13,77.519997,78.239998,77.199997,74.865414,down
2014-02-14,77.879997,79.470001,77.769997,76.143605,up
2014-02-18,79.5,80.0,79.43,76.47997,up
2014-02-19,79.5,79.779999,78.800003,75.797629,down
2014-02-20,79.209999,79.650002,78.839996,76.105163,up
2014-02-21,79.07,80.449997,78.800003,77.00854,up
2014-02-24,80.5,81.589996,80.459999,77.585173,up
2014-02-25,80.720001,81.349998,80.040001,77.085425,down
2014-02-26,80.629997,80.949997,79.589996,76.960492,down
2014-02-27,80.0,80.589996,79.860001,77.344912,up
2014-02-28,80.839996,81.589996,80.169998,77.662051,up
2014-03-03,80.300003,80.650002,78.849998,76.364642,down
2014-03-04,80.599998,82.169998,80.540001,78.526993,up
2014-03-05,82.220001,83.209999,82.019997,79.459208,up
2014-03-06,82.860001,83.419998,82.839996,80.093494,up
2014-03-07,83.599998,83.650002,82.019997,79.007516,down
2014-03-10,82.18,82.43,81.690002,78.776867,down
2014-03-11,82.190002,82.330002,80.720001,77.892707,down
2014-03-12,80.589996,81.389999,80.050003,78.209846,up
2014-03-13,81.75,81.980003,79.660004,76.816334,down
2014-03-14,79.849998,80.410004,79.57,76.95088,up
2014-03-17,80.5,81.599998,80.309998,78.219459,up
2014-03-18,81.529999,82.25,81.279999,78.796085,up
2014-03-19,82.25,82.300003,80.040001,77.383347,down
2014-03-20,80.589996,81.019997,79.760002,77.662051,up
2014-03-21,81.959999,82.050003,80.050003,77.219971,down
2014-03-24,80.709999,80.93,79.379997,76.393472,down
2014-03-25,80.239998,80.339996,78.599998,76.45114,up
2014-03-26,79.93,80.239998,78.610001,75.557367,down
2014-03-27,78.300003,78.610001,77.279999,75.422822,down
2014-03-28,78.730003,79.459999,78.309998,75.912949,up
2014-03-31,79.699997,80.389999,79.660004,76.95088,up
2014-04-01,80.389999,81.610001,80.389999,78.392447,up
2014-04-02,81.720001,81.970001,81.300003,78.48855,up
2014-04-03,81.919998,82.239998,81.139999,78.507775,up
2014-04-04,82.32,82.849998,80.400002,77.296857,down
2014-04-07,80.419998,80.800003,78.559998,76.047495,down
2014-04-08,79.269997,79.650002,78.120003,76.470357,up
2014-04-09,79.970001,80.529999,79.260002,77.335299,up
2014-04-10,80.919998,80.919998,77.480003,74.490607,down
2014-04-11,77.510002,77.949997,76.809998,74.010084,down
2014-04-14,77.699997,77.830002,76.849998,74.596322,up
2014-04-15,77.889999,78.209999,76.309998,74.634765,up
2014-04-16,78.379997,78.980003,78.190002,75.874507,up
2014-04-17,78.699997,80.220001,78.599998,76.873994,up
2014-04-21,79.959999,79.980003,78.690002,76.028277,down
2014-04-22,79.220001,79.889999,79.209999,76.355029,up
2014-04-23,79.529999,79.949997,78.970001,76.422302,up
2014-04-24,79.739998,80.059998,79.110001,76.489575,up
2014-04-25,79.459999,79.459999,78.160004,75.18256,down
2014-04-28,78.760002,79.059998,76.879997,74.750086,down
2014-04-29,78.349998,78.68,77.739998,75.576585,up
2014-04-30,78.5,79.529999,78.18,76.249314,up
2014-05-01,79.349998,79.870003,79.260002,76.460745,up
2014-05-02,79.620003,80.550003,79.620003,77.181529,up
2014-05-05,80.419998,81.309998,79.800003,78.056083,up
2014-05-06,81.589996,81.629997,80.800003,77.873482,down
2014-05-07,81.650002,82.440002,80.120003,77.162311,down
2014-05-08,80.209999,82.269997,80.07,78.421278,up
2014-05-09,81.269997,82.019997,80.900002,78.757642,up
2014-05-12,82.080002,82.940002,82.080002,79.209334,up
2014-05-13,82.43,82.75,81.75,78.882582,down
2014-05-14,81.769997,82.18,80.629997,77.767767,down
2014-05-15,80.639999,80.830002,79.209999,77.027765,down
2014-05-16,80.169998,80.419998,79.339996,77.258414,up
2014-05-19,80.43,81.379997,80.139999,77.892707,up
2014-05-20,80.940002,81.760002,80.519997,77.931143,up
2014-05-21,81.419998,82.339996,81.419998,78.988298,up
2014-05-22,82.190002,82.790001,82.040001,79.142061,up
2014-05-23,82.190002,83.360001,82.190002,80.074276,up
2014-05-27,83.559998,83.980003,83.32,80.477913,up
2014-05-28,83.800003,83.900002,83.25,80.343368,down
2014-05-29,83.919998,84.089996,83.43,80.756617,up
2014-05-30,83.809998,84.389999,83.620003,80.7374,down
2014-06-02,84.269997,84.419998,84.010002,80.987266,up
2014-06-03,84.07,84.230003,83.720001,80.612459,down
2014-06-04,83.849998,84.400002,83.309998,80.958436,up
2014-06-05,84.370003,84.949997,83.900002,81.477401,up
2014-06-06,84.910004,84.989998,84.269997,81.314025,down
2014-06-09,84.599998,85.860001,84.529999,82.150137,up
2014-06-10,85.400002,85.400002,84.699997,81.448571,down
2014-06-11,84.599998,84.809998,84.169998,81.025709,down
2014-06-12,84.029999,84.199997,82.599998,79.574536,down
2014-06-13,82.75,82.989998,81.800003,79.574536,down
2014-06-16,82.639999,83.440002,82.559998,80.055059,up
2014-06-17,82.980003,83.459999,82.610001,79.920513,down
2014-06-18,83.18,83.75,82.809998,80.32415,up
2014-06-19,83.650002,83.919998,83.25,80.506744,up
2014-06-20,84.07,84.080002,82.790001,79.593754,down
2014-06-23,82.849998,82.93,82.32,79.536093,down
2014-06-24,82.68,83.57,82.489998,79.459208,down
2014-06-25,82.669998,84.32,82.480003,80.631684,up
2014-06-26,84.68,84.68,83.769997,81.160255,up
2014-06-27,84.129997,85.389999,84.129997,81.977149,up
2014-06-30,85.440002,86.07,85.07,82.400004,up
2014-07-01,85.809998,86.870003,85.760002,83.10157,up
2014-07-02,86.580002,86.709999,86.199997,83.07274,down
2014-07-03,86.699997,86.980003,86.5,83.457152,up
2014-07-07,86.610001,86.82,86.32,83.216891,down
2014-07-08,86.190002,86.32,85.68,82.515332,down
2014-07-09,86.0,87.290001,85.849998,83.822354,up
2014-07-10,86.529999,87.610001,86.190002,83.476377,down
2014-07-11,87.0,87.360001,86.370003,83.505207,up
2014-07-14,87.459999,87.489998,86.660004,83.380274,down
2014-07-15,86.580002,86.650002,85.540001,82.794036,down
2014-07-16,86.690002,87.629997,85.120003,82.025197,down
2014-07-17,85.330002,86.190002,84.870003,81.717663,down
2014-07-18,85.440002,85.980003,85.169998,82.467277,up
2014-07-21,85.809998,86.0,85.5,82.400004,down
2014-07-22,86.370003,86.559998,85.510002,82.851696,up
2014-07-23,86.309998,86.529999,85.760002,82.68832,down
2014-07-24,86.5,86.959999,86.309998,83.418716,up
2014-07-25,86.300003,86.699997,86.050003,82.870921,down
2014-07-28,86.43,87.220001,85.809998,83.755081,up
2014-07-29,87.290001,87.300003,86.160004,82.842084,down
2014-07-30,86.620003,87.269997,86.089996,83.812741,up
2014-07-31,86.589996,86.949997,85.690002,82.534549,down
2014-08-01,85.389999,86.010002,85.209999,82.054027,down
2014-08-04,86.169998,87.519997,86.010002,83.841571,up
2014-08-05,87.139999,87.239998,86.019997,83.370661,down
2014-08-06,86.18,87.620003,86.169998,83.216891,down
2014-08-07,86.989998,87.010002,85.230003,82.178967,down
2014-08-08,85.650002,86.889999,85.620003,83.466764,up
2014-08-11,87.07,87.980003,87.050003,84.091445,up
2014-08-12,87.150002,87.620003,86.779999,83.812741,down
2014-08-13,87.739998,87.949997,87.419998,84.187548,up
2014-08-14,88.029999,88.910004,87.809998,85.158206,up
2014-08-15,89.019997,89.470001,88.690002,85.802104,up
2014-08-18,89.660004,90.370003,89.580002,86.465228,up
2014-08-19,90.129997,90.290001,89.639999,86.580548,up
2014-08-20,89.919998,90.050003,89.669998,86.340287,down
2014-08-21,90.059998,90.529999,89.980003,86.859252,up
2014-08-22,90.129997,90.900002,90.120003,86.964968,up
2014-08-25,90.949997,91.139999,90.300003,86.859252,down
2014-08-26,90.610001,90.669998,89.940002,86.513275,down
2014-08-27,90.139999,90.410004,89.980003,86.849647,up
2014-08-28,89.980003,90.489998,89.959999,86.715101,down
2014-08-29,90.32,90.379997,89.330002,86.37873,down
2014-09-02,90.18,90.93,90.150002,87.262897,up
2014-09-03,91.059998,91.160004,90.669998,87.397443,up
2014-09-04,90.870003,91.199997,90.010002,86.628604,down
2014-09-05,90.139999,90.940002,90.099998,87.397443,up
2014-09-08,90.760002,90.839996,90.160004,87.032241,down
2014-09-09,90.5,90.540001,89.510002,86.109638,down
2014-09-10,89.540001,89.82,88.75,86.032753,down
2014-09-11,89.199997,90.040001,89.059998,86.465228,up
2014-09-12,90.099998,90.199997,89.25,86.176911,down
2014-09-15,89.739998,90.370003,89.559998,86.570943,up
2014-09-16,89.709999,90.43,89.459999,86.753537,up
2014-09-17,90.580002,90.769997,89.970001,86.811204,up
2014-09-18,90.309998,90.5,89.910004,86.82081,up
2014-09-19,90.800003,91.150002,90.389999,86.964968,up
2014-09-22,90.489998,90.610001,89.190002,85.811717,down
2014-09-23,89.120003,89.239998,88.230003,84.869889,down
2014-09-24,88.360001,89.639999,88.239998,85.96548,up
2014-09-25,89.260002,89.599998,88.059998,84.63924,down
2014-09-26,88.150002,88.889999,87.910004,85.283139,up
2014-09-29,88.120003,89.050003,87.360001,85.369637,up
2014-09-30,88.839996,89.540001,88.540001,85.561843,up
2014-10-01,89.080002,89.239998,87.199997,84.081833,down
2014-10-02,87.5,87.660004,84.650002,83.409104,down
2014-10-03,88.099998,88.900002,87.550003,85.004435,up
2014-10-06,88.790001,89.18,88.07,85.110151,up
2014-10-07,88.0,88.260002,87.040001,83.716638,down
2014-10-08,87.059998,88.150002,86.330002,84.677683,up
2014-10-09,88.029999,88.160004,85.57,82.371173,down
2014-10-10,85.919998,87.0,85.400002,82.909356,up
2014-10-13,85.919998,86.389999,83.760002,80.641297,down
2014-10-14,84.75,85.519997,83.900002,80.862333,up
2014-10-15,82.389999,83.760002,78.540001,78.882582,down
2014-10-16,79.93,82.470001,79.550003,78.555823,down
2014-10-17,82.68,84.660004,82.68,80.564411,up
2014-10-20,84.230003,85.610001,84.150002,82.188573,up
2014-10-21,86.32,87.68,86.25,84.129888,up
2014-10-22,87.940002,88.610001,86.980003,83.707026,down
2014-10-23,88.209999,88.629997,87.760002,84.562355,up
2014-10-24,87.910004,88.660004,87.580002,85.158206,up
2014-10-27,88.470001,88.989998,88.239998,85.004435,down
2014-10-28,89.040001,89.959999,88.949997,86.426785,up
2014-10-29,89.839996,90.25,88.949997,86.042365,down
2014-10-30,89.440002,90.540001,88.910004,86.705489,up
2014-10-31,91.510002,91.980003,90.75,87.820297,up
2014-11-03,91.239998,91.82,91.0,88.137444,up
2014-11-04,91.970001,91.980003,89.800003,86.830422,down
2014-11-05,91.599998,91.599998,89.589996,87.455103,up
2014-11-06,91.290001,92.0,91.150002,88.416148,up
2014-11-07,89.389999,90.019997,88.650002,86.494058,down
2014-11-10,90.239998,90.419998,88.949997,86.282627,down
2014-11-11,90.010002,90.029999,89.129997,86.47484,up
2014-11-12,89.769997,90.120003,89.330002,86.397955,down
2014-11-13,90.099998,90.709999,90.029999,86.964968,up
2014-11-14,90.68,90.849998,90.379997,87.262897,up
2014-11-17,90.5,90.779999,90.050003,86.88809,down
2014-11-18,90.330002,90.690002,90.129997,86.763149,down
2014-11-19,90.260002,90.279999,89.190002,86.321069,down
2014-11-20,89.25,89.459999,88.75,85.43691,down
2014-11-21,89.690002,89.800003,88.760002,85.49457,up
2014-11-24,89.32,90.660004,89.32,87.051466,up
2014-11-25,90.709999,91.919998,90.709999,88.079784,up
2014-11-26,91.959999,92.279999,91.669998,88.339263,up
2014-11-28,92.529999,92.959999,92.230003,88.906283,up
2014-12-01,92.629997,93.139999,92.099998,89.088877,up
2014-12-02,92.650002,93.809998,92.419998,89.828885,up
2014-12-03,93.540001,93.660004,92.5,89.482909,down
2014-12-04,93.610001,93.629997,92.57,89.598237,up
2014-12-05,93.690002,93.980003,93.339996,90.107589,up
2014-12-08,94.209999,94.5,93.410004,90.146032,up
2014-12-09,93.510002,93.57,91.760002,89.319533,down
2014-12-10,92.519997,92.830002,91.550003,88.060559,down
2014-12-11,91.089996,92.660004,90.660004,89.296598,up
2014-12-12,91.18,92.610001,90.949997,89.043549,down
2014-12-15,92.029999,92.690002,90.190002,88.469329,down
2014-12-16,90.5,92.0,90.129997,87.758846,down
2014-12-17,90.360001,91.68,90.199997,88.936489,up
2014-12-18,92.190002,92.610001,91.860001,90.133602,up
2014-12-19,92.339996,93.199997,91.879997,90.406114,up
2014-12-22,93.389999,94.360001,93.220001,91.681082,up
2014-12-23,94.480003,95.07,94.400002,92.157985,up
2014-12-24,94.690002,95.120003,94.370003,91.8952,down
2014-12-26,94.739998,95.309998,94.519997,92.48889,up
2014-12-29,94.739998,95.93,94.690002,92.946323,up
2014-12-30,95.209999,95.5,94.5,92.167712,down
2014-12-31,95.129997,95.519997,94.029999,91.671355,down
2015-01-02,94.910004,95.279999,92.849998,91.243118,down
2015-01-05,93.279999,93.349998,91.779999,89.909749,down
2015-01-06,92.57,93.190002,91.160004,89.432854,down
2015-01-07,92.720001,93.150002,92.099998,90.347721,up
2015-01-08,93.870003,94.300003,93.559998,91.282049,up
2015-01-09,94.050003,95.269997,93.989998,91.729748,up
2015-01-12,94.690002,94.760002,93.769997,91.934132,up
2015-01-13,95.279999,96.43,94.699997,92.644615,up
2015-01-14,94.0,94.800003,93.290001,91.710286,down
2015-01-15,94.610001,94.959999,94.040001,91.827073,up
2015-01-16,94.0,95.230003,93.980003,92.63488,up
2015-01-20,95.220001,95.389999,93.75,92.206643,down
2015-01-21,94.370003,94.739998,93.82,91.651885,down
2015-01-22,94.580002,95.389999,94.010002,92.605683,up
2015-01-23,94.919998,95.529999,94.43,92.187181,down
2015-01-26,94.449997,95.0,93.93,92.430496,up
2015-01-27,93.940002,94.739998,93.360001,91.457236,down
2015-01-28,94.139999,94.470001,92.610001,90.191996,down
2015-01-29,93.110001,93.5,91.519997,90.727291,up
2015-01-30,92.5,92.940002,90.830002,88.527722,down
2015-02-02,91.300003,92.050003,90.059998,89.471785,up
2015-02-03,92.43,94.110001,92.190002,91.583758,up
2015-02-04,99.389999,101.940002,98.82,98.571764,up
2015-02-05,100.760002,102.839996,100.510002,99.895398,up
2015-02-06,102.669998,102.989998,101.650002,99.291974,down
2015-02-09,101.800003,102.5,101.449997,99.009736,down
2015-02-10,101.959999,102.190002,101.18,99.19465,up
2015-02-11,102.010002,102.019997,101.07,99.145991,down
2015-02-12,102.160004,103.849998,101.699997,100.810265,up
2015-02-13,103.730003,104.410004,103.43,101.384485,up
2015-02-17,104.230003,104.449997,103.57,101.335826,down
2015-02-18,103.400002,104.330002,103.400002,101.082776,down
2015-02-19,104.0,104.080002,103.550003,101.111973,up
2015-02-20,103.860001,104.690002,102.730003,101.754328,up
2015-02-23,104.760002,105.230003,104.440002,102.182558,up
2015-02-24,104.540001,105.050003,104.349998,101.871115,down
2015-02-25,104.68,105.980003,104.669998,102.74705,up
2015-02-26,105.5,105.709999,104.139999,101.764055,down
2015-02-27,104.669998,105.139999,103.959999,101.296895,down
2015-03-02,104.349998,105.980003,104.349998,103.058493,up
2015-03-03,105.779999,106.639999,105.209999,103.506192,up
2015-03-04,105.860001,106.0,104.779999,102.74705,down
2015-03-05,105.540001,105.809998,104.870003,102.221489,down
2015-03-06,104.669998,105.0,103.489998,101.043845,down
2015-03-09,103.940002,105.419998,103.82,102.445342,up
2015-03-10,104.269997,104.349998,103.089996,100.333362,down
2015-03-11,103.510002,104.0,102.870003,100.138713,down
2015-03-12,103.849998,107.330002,103.809998,104.304264,up
2015-03-13,107.279999,107.279999,105.519997,103.593789,down
2015-03-16,106.839996,107.730003,106.050003,104.498921,up
2015-03-17,107.0,107.209999,106.150002,104.099881,down
2015-03-18,106.900002,108.419998,105.730003,105.082875,up
2015-03-19,107.839996,108.480003,107.139999,104.498921,down
2015-03-20,107.830002,108.940002,107.5,105.530574,up
2015-03-23,108.599998,108.849998,108.040001,105.32619,down
2015-03-24,107.720001,108.050003,107.080002,104.245871,down
2015-03-25,107.449997,107.459999,105.0,102.192292,down
2015-03-26,104.470001,105.82,104.099998,102.425873,up
2015-03-27,105.199997,106.449997,104.879997,102.65946,up
2015-03-30,106.059998,106.949997,106.050003,103.282346,up
2015-03-31,105.599998,106.32,104.889999,102.085233,down
2015-04-01,105.43,106.0,104.25,102.620529,up
2015-04-02,105.489998,106.239998,104.860001,103.165552,up
2015-04-06,105.309998,106.57,105.040001,102.805443,down
2015-04-07,105.800003,106.410004,105.400002,102.610794,down
2015-04-08,105.230003,106.690002,105.160004,103.515926,up
2015-04-09,106.510002,107.0,105.879997,103.914959,up
2015-04-10,106.730003,107.099998,106.410004,104.090146,up
2015-04-13,107.07,107.900002,106.470001,103.661917,down
2015-04-14,106.410004,107.300003,106.110001,103.807907,up
2015-04-15,106.919998,107.43,106.860001,104.11935,up
2015-04-16,107.150002,108.300003,106.900002,105.209396,up
2015-04-17,107.800003,107.800003,106.040001,103.837104,down
2015-04-20,107.830002,108.5,107.32,105.32619,up
2015-04-21,108.93,108.989998,107.580002,104.800629,down
2015-04-22,108.019997,108.25,106.970001,105.053679,up
2015-04-23,107.959999,109.900002,107.610001,106.085332,up
2015-04-24,109.529999,110.480003,109.190002,106.601158,up
2015-04-27,111.5,111.660004,110.07,107.214317,up
2015-04-28,110.75,111.150002,108.889999,106.980729,down
2015-04-29,109.660004,110.379997,109.260002,106.87367,down
2015-04-30,109.68,110.190002,107.68,105.81282,down
2015-05-01,109.949997,110.669998,109.269997,107.564684,up
2015-05-04,111.480003,111.529999,110.5,108.061048,up
2015-05-05,113.269997,113.300003,110.559998,107.84693,down
2015-05-06,111.559998,111.959999,109.220001,106.78608,down
2015-05-07,109.599998,109.779999,108.720001,106.338382,down
2015-05-08,110.260002,110.699997,109.57,107.165651,up
2015-05-11,110.139999,110.139999,108.489998,105.696026,down
2015-05-12,108.599998,109.660004,107.669998,106.318912,up
2015-05-13,109.699997,109.870003,108.779999,106.270254,down
2015-05-14,109.690002,110.0,109.010002,106.990464,up
2015-05-15,110.099998,110.690002,109.68,107.350573,up
2015-05-18,110.470001,110.739998,110.010002,107.379769,up
2015-05-19,110.690002,110.989998,110.470001,107.603615,up
2015-05-20,110.779999,110.809998,110.019997,107.253241,down
2015-05-21,110.040001,110.639999,109.900002,107.438163,up
2015-05-22,110.300003,110.900002,110.120003,107.311642,down
2015-05-26,110.169998,110.849998,108.760002,106.513569,down
2015-05-27,109.510002,110.610001,109.300003,107.418701,up
2015-05-28,110.110001,110.540001,109.599998,107.574418,up
2015-05-29,110.330002,110.519997,109.410004,107.418701,down
2015-06-01,111.480003,111.769997,110.550003,107.99292,up
2015-06-02,110.919998,111.25,110.019997,107.788537,down
2015-06-03,110.75,111.82,110.5,108.197304,up
2015-06-04,110.949997,111.25,109.989998,107.350573,down
2015-06-05,110.300003,110.769997,109.800003,107.350573,down
2015-06-08,110.029999,110.239998,109.209999,106.367578,down
2015-06-09,109.349998,109.410004,107.650002,105.618164,down
2015-06-10,108.900002,110.25,108.730003,107.058592,up
2015-06-11,110.010002,110.959999,110.010002,107.662016,up
2015-06-12,110.330002,110.529999,109.540001,107.009926,down
2015-06-15,109.269997,110.410004,108.93,107.233779,up
2015-06-16,110.349998,111.290001,109.900002,108.090245,up
2015-06-17,111.199997,111.940002,110.879997,108.508747,up
2015-06-18,111.830002,113.550003,111.580002,110.19249,up
2015-06-19,112.830002,113.480003,112.400002,109.608536,down
2015-06-22,113.400002,114.470001,113.269997,110.494198,up
2015-06-23,113.93,114.519997,113.720001,111.350672,up
2015-06-24,114.300003,114.559998,113.709999,110.727778,down
2015-06-25,114.620003,115.279999,114.389999,111.389596,up
2015-06-26,114.970001,115.18,114.410004,111.915157,up
2015-06-29,114.160004,115.190002,113.0,110.027038,down
2015-06-30,113.93,114.860001,113.550003,111.087887,up
2015-07-01,114.949997,115.25,114.339996,112.70311,up
2015-07-02,115.379997,115.669998,114.449997,112.546486,down
2015-07-06,114.470001,115.860001,114.269997,113.261094,up
2015-07-07,116.419998,117.190002,114.860001,114.631584,up
2015-07-08,116.5,116.68,115.110001,112.76185,down
2015-07-09,116.830002,117.209999,115.510002,113.163204,up
2015-07-10,117.050003,117.43,115.669998,113.985501,up
2015-07-13,117.75,118.309998,117.25,115.561563,up
2015-07-14,118.029999,118.139999,117.699997,115.365775,down
2015-07-15,118.040001,118.900002,117.849998,115.806293,up
2015-07-16,119.0,119.150002,118.540001,116.560059,up
2015-07-17,118.690002,118.900002,118.029999,116.354486,down
2015-07-20,119.290001,119.900002,118.889999,117.05931,up
2015-07-21,119.760002,119.800003,118.830002,116.794998,down
2015-07-22,119.279999,119.699997,118.93,116.81458,up
2015-07-23,119.300003,119.669998,118.57,116.295754,down
2015-07-24,119.349998,119.800003,118.580002,116.403435,up
2015-07-27,118.629997,118.800003,117.779999,115.757344,down
