2012-01-04,38.189999,38.990002,38.119999,36.323482,up
2015-07-28,118.68,118.900002,117.870003,115.962917,up
2015-07-29,118.849998,119.860001,118.410004,117.313824,up
2015-07-30,119.709999,120.349998,119.010002,117.499822,up
2015-07-31,120.120003,120.720001,119.599998,117.470455,down
2015-08-03,120.879997,121.730003,120.169998,118.566849,up
2015-08-04,121.5,122.080002,120.610001,119.124833,up
2015-08-05,110.830002,113.949997,109.5,108.200077,down
2015-08-06,110.400002,110.400002,104.239998,106.261819,down
2015-08-07,108.75,109.559998,107.660004,107.044951,up
2015-08-10,110.0,111.0,109.739998,108.660171,up
2015-08-11,110.339996,110.489998,107.949997,105.72341,down
2015-08-12,107.0,107.440002,105.510002,104.734698,down
2015-08-13,107.209999,108.510002,106.75,105.253525,up
2015-08-14,107.610001,107.669998,106.519997,104.90112,down
2015-08-17,107.300003,109.279999,106.839996,106.751279,up
2015-08-18,108.040001,108.25,106.800003,104.685756,down
2015-08-19,106.580002,107.75,105.769997,104.20608,down
2015-08-20,104.339996,105.0,99.760002,97.911621,down
2015-08-21,97.5,100.629997,96.610001,96.756495,down
2015-08-24,93.379997,100.0,90.0,93.349856,down
2015-08-25,99.730003,100.089996,95.720001,93.868682,up
2015-08-26,98.690002,99.489998,96.260002,97.138281,up
2015-08-27,101.349998,102.620003,99.779999,100.016302,up
2015-08-28,102.190002,103.339996,101.809998,100.319772,up
2015-08-31,102.300003,102.459999,100.910004,99.732414,down
2015-09-01,99.309998,101.339996,99.160004,97.412377,down
2015-09-02,100.919998,101.940002,99.550003,99.742205,up
2015-09-03,102.199997,103.029999,101.459999,99.840096,up
2015-09-04,100.959999,101.82,100.360001,98.8416,down
2015-09-08,102.949997,104.150002,102.519997,101.817519,up
2015-09-09,104.75,104.949997,101.68,99.761788,down
2015-09-10,101.849998,103.220001,101.330002,100.437238,up
2015-09-11,102.349998,104.5,102.199997,102.277613,up
2015-09-14,104.650002,104.900002,102.989998,101.631522,down
2015-09-15,103.25,103.800003,101.830002,101.249743,down
2015-09-16,103.32,104.07,102.75,101.76857,up
2015-09-17,104.199997,105.949997,103.75,102.003509,up
2015-09-18,103.199997,104.209999,102.389999,100.672176,down
2015-09-21,103.68,103.830002,102.459999,101.230168,up
2015-09-22,102.18,102.75,101.480003,100.329556,down
2015-09-23,102.440002,102.629997,101.379997,99.428951,down
2015-09-24,101.0,101.330002,99.239998,98.498979,down
2015-09-25,101.510002,101.800003,99.580002,98.185725,down
2015-09-28,99.900002,100.389999,98.300003,96.413874,down
2015-09-29,98.510002,100.059998,97.769997,97.32427,up
2015-09-30,100.779999,102.43,100.5,100.045668,up
2015-10-01,102.970001,103.470001,101.080002,100.505762,up
2015-10-02,101.209999,103.010002,99.879997,100.828807,up
2015-10-05,103.699997,104.199997,102.610001,101.660888,up
2015-10-06,104.190002,104.510002,103.209999,101.582573,down
2015-10-07,104.489998,104.589996,102.660004,101.210586,down
2015-10-08,103.199997,104.889999,102.699997,102.40487,up
2015-10-09,105.089996,106.050003,104.669998,103.334841,up
2015-10-12,105.910004,106.699997,105.620003,104.108189,up
2015-10-13,105.739998,107.389999,105.309998,104.343128,up
2015-10-14,106.5,106.849998,105.230003,103.501263,down
2015-10-15,106.5,108.0,106.260002,105.615728,up
2015-10-16,108.269997,108.5,107.459999,105.958348,up
2015-10-19,108.25,109.970001,107.940002,107.162424,up
2015-10-20,109.550003,110.529999,109.410004,107.52462,up
2015-10-21,110.669998,111.559998,110.010002,107.76935,up
2015-10-22,110.669998,113.349998,110.389999,110.862742,up
2015-10-23,114.209999,114.209999,111.849998,110.706111,down
2015-10-26,113.07,113.580002,112.120003,111.127047,up
2015-10-27,113.290001,114.269997,113.25,111.371777,up
2015-10-28,113.970001,114.459999,112.860001,111.929762,up
2015-10-29,114.339996,115.400002,114.199997,112.615011,up
2015-10-30,115.0,115.239998,113.669998,111.342411,down
2015-11-02,114.489998,115.309998,114.010002,112.615011,up
2015-11-03,114.970001,116.400002,114.540001,113.104471,up
2015-11-04,116.639999,116.830002,110.809998,110.862742,down
2015-11-05,113.260002,113.93,111.599998,110.618012,down
2015-11-06,114.599998,116.75,114.57,113.231728,up
2015-11-09,115.900002,116.730003,115.18,113.965918,up
2015-11-10,116.169998,117.510002,115.510002,114.944839,up
2015-11-11,117.550003,117.580002,116.43,114.063809,down
2015-11-12,115.599998,116.989998,115.0,113.760346,down
2015-11-13,115.919998,116.419998,114.379997,112.419222,down
2015-11-16,113.470001,116.080002,113.339996,113.476458,up
2015-11-17,116.110001,117.550003,115.510002,113.68203,up
2015-11-18,116.220001,118.279999,116.050003,115.649663,up
2015-11-19,118.139999,119.160004,117.639999,116.207647,up
2015-11-20,119.110001,120.25,118.900002,117.538979,up
2015-11-23,120.300003,120.650002,119.0,116.90268,down
2015-11-24,117.900002,118.57,117.279999,115.463665,down
2015-11-25,118.290001,119.339996,118.150002,116.168489,up
2015-11-27,116.0,116.5,113.699997,112.70311,down
2015-11-30,115.559998,115.580002,113.309998,111.078106,down
2015-12-01,114.150002,115.459999,113.660004,112.957631,up
2015-12-02,115.389999,115.470001,113.830002,111.596932,down
2015-12-03,114.169998,114.650002,111.440002,109.53141,down
2015-12-04,112.739998,114.309998,112.529999,111.831871,up
2015-12-07,114.559998,114.559998,112.650002,111.430518,down
2015-12-08,113.349998,113.449997,112.400002,110.108977,down
2015-12-09,112.389999,113.059998,110.580002,109.120265,down
2015-12-10,111.150002,111.580002,110.169998,109.120264,down
2015-12-11,110.760002,110.760002,107.620003,106.440531,down
2015-12-14,108.68,109.870003,108.279999,107.731135,up
2015-12-15,112.050003,113.349998,111.580002,110.49954,up
2015-12-16,114.690002,114.75,111.800003,112.105406,up
2015-12-17,114.129997,114.480003,111.980003,110.351759,down
2015-12-18,112.010002,112.440002,107.349998,106.125269,down
2015-12-21,108.800003,110.099998,105.330002,105.011993,down
2015-12-22,106.989998,107.199997,105.830002,105.159774,up
2015-12-23,107.209999,107.239998,104.300003,103.997243,down
2015-12-24,105.199997,106.639999,105.059998,104.292804,up
2015-12-28,106.5,108.199997,106.330002,105.662226,up
2015-12-29,107.879997,108.040001,106.449997,105.494744,down
2015-12-30,106.889999,107.209999,106.25,104.765694,down
2015-12-31,106.139999,106.309998,105.059998,103.524353,down
2016-01-04,103.120003,103.43,101.730003,101.455444,down
2016-01-05,102.669998,102.669998,99.889999,99.406235,down
2016-01-06,99.379997,101.459999,99.360001,98.874229,down
2016-01-07,98.959999,101.349998,98.519997,98.02696,down
2016-01-08,100.629997,100.919998,99.0,97.780661,down
2016-01-11,100.209999,100.449997,98.550003,98.44074,up
2016-01-12,100.970001,101.849998,100.339996,99.957942,up
2016-01-13,101.879997,101.879997,98.120003,97.022064,down
2016-01-14,98.650002,99.910004,97.190002,97.642734,up
2016-01-15,95.620003,96.879997,93.459999,92.509866,down
2016-01-19,95.0,95.07,93.029999,92.57883,up
2016-01-20,92.18,93.639999,90.419998,91.17,down
2016-01-21,92.870003,94.860001,92.300003,92.628085,up
2016-01-22,95.949997,97.419998,95.550003,95.465453,up
2016-01-25,96.419998,96.68,95.120003,93.879287,down
2016-01-26,95.489998,96.43,95.089996,94.844775,up
2016-01-27,96.309998,96.629997,93.870003,92.923647,down
2016-01-28,95.199997,95.199997,92.370003,92.145341,down
2016-01-29,94.209999,95.82,93.629997,94.40144,up
2016-02-01,95.080002,95.709999,94.699997,93.741361,down
2016-02-02,94.0,94.169998,92.870003,91.741415,down
2016-02-03,94.099998,95.410004,92.419998,93.731507,up
2016-02-04,94.870003,96.730003,94.599998,94.017214,up
2016-02-05,95.32,95.389999,93.470001,92.509866,down
2016-02-08,92.559998,92.959999,89.510002,90.756219,down
2016-02-09,90.150002,93.199997,89.040001,90.953255,up
2016-02-10,88.0,90.029999,86.25,87.534626,down
2016-02-11,87.0,91.059998,86.959999,88.97301,up
2016-02-12,91.519997,91.589996,89.610001,89.800578,up
2016-02-16,92.470001,93.309998,91.790001,91.534525,up
2016-02-17,93.669998,96.440002,93.559998,94.086178,up
2016-02-18,96.339996,96.449997,94.449997,93.761061,down
2016-02-19,95.230003,95.720001,94.559998,93.603434,down
2016-02-22,95.010002,97.0,95.010002,94.9433,up
2016-02-23,96.5,96.82,95.150002,93.967951,down
2016-02-24,94.650002,95.75,93.230003,94.017214,up
2016-02-25,95.919998,95.949997,94.349998,94.233958,up
2016-02-26,95.709999,96.220001,95.279999,93.898988,down
2016-02-29,95.309998,96.290001,95.230003,94.105878,up
2016-03-01,95.900002,97.660004,95.529999,96.20435,up
2016-03-02,97.669998,97.830002,96.410004,95.563971,down
2016-03-03,97.790001,98.839996,96.889999,97.357027,up
2016-03-04,99.0,99.209999,97.900002,97.022064,down
2016-03-07,98.57,99.709999,98.480003,97.918588,up
2016-03-08,98.93,98.980003,97.599998,96.371831,down
2016-03-09,98.0,98.239998,96.809998,96.214204,down
2016-03-10,97.940002,98.419998,95.870003,95.60338,down
2016-03-11,97.57,98.349998,97.540001,96.490057,up
2016-03-14,97.940002,99.220001,97.839996,97.347173,up
2016-03-15,98.019997,98.330002,97.389999,96.785611,down
2016-03-16,98.160004,99.080002,97.470001,96.982655,up
2016-03-17,98.279999,99.910004,98.279999,98.125478,up
2016-03-18,99.980003,100.150002,98.959999,97.731398,down
2016-03-21,98.919998,99.120003,97.699997,97.002356,down
2016-03-22,97.589996,98.32,97.440002,96.135386,down
2016-03-23,97.720001,97.849998,96.75,95.39649,down
2016-03-24,96.550003,97.489998,96.300003,95.780715,up
2016-03-28,97.5,98.459999,97.449997,96.637831,up
2016-03-29,98.0,98.370003,97.360001,96.706801,up
2016-03-30,98.900002,99.089996,98.349998,97.445698,up
2016-03-31,99.010002,100.370003,99.010002,97.83977,up
2016-04-01,98.800003,99.339996,98.580002,97.603326,down
2016-04-04,99.300003,99.440002,98.580002,97.2191,down
2016-04-05,96.849998,97.610001,96.150002,95.563971,down
2016-04-06,96.959999,97.629997,96.830002,96.036868,up
2016-04-07,97.110001,97.419998,95.919998,94.73641,down
2016-04-08,96.629997,96.839996,95.800003,94.992556,up
2016-04-11,96.93,97.639999,96.199997,94.844775,down
2016-04-12,96.279999,97.529999,96.07,95.908788,up
2016-04-13,98.029999,99.809998,97.959999,98.007259,up
2016-04-14,99.790001,99.870003,98.260002,97.169837,down
2016-04-15,98.5,98.889999,98.18,97.130428,down
2016-04-18,99.599998,101.949997,99.5,99.97765,up
2016-04-19,102.0,103.639999,101.93,101.120473,up
2016-04-20,103.019997,103.480003,101.959999,101.741144,up
2016-04-21,103.360001,104.120003,102.650002,101.38648,down
2016-04-22,103.059998,103.989998,102.93,102.233742,up
2016-04-25,103.5,104.620003,103.349998,103.021901,up
2016-04-26,104.580002,105.57,104.18,103.337163,up
2016-04-27,105.190002,105.599998,104.760002,103.721389,up
2016-04-28,104.540001,105.489998,103.800003,102.489895,down
2016-04-29,103.949997,104.209999,102.400002,101.731297,down
2016-05-02,103.300003,104.57,102.800003,102.815011,up
2016-05-03,103.879997,103.989998,103.190002,102.243596,down
2016-05-04,103.309998,104.480003,103.199997,102.135224,down
2016-05-05,103.980003,105.129997,103.449997,103.376572,up
2016-05-06,104.510002,105.739998,104.389999,103.977542,up
2016-05-09,106.010002,106.68,104.970001,103.780498,down
2016-05-10,105.529999,106.75,105.449997,105.021847,up
2016-05-11,101.459999,102.5,100.620003,100.775656,down
2016-05-12,102.5,102.849998,101.129997,100.204241,down
2016-05-13,101.709999,102.040001,100.360001,99.031856,down
2016-05-16,100.410004,100.669998,99.370003,98.874229,down
2016-05-17,100.790001,101.290001,99.550003,98.460448,down
2016-05-18,99.589996,99.769997,98.360001,97.534362,down
2016-05-19,98.580002,98.610001,97.510002,96.9531,down
2016-05-20,99.0,99.93,98.769997,98.302813,up
2016-05-23,99.599998,100.330002,99.120003,97.711698,down
2016-05-24,99.449997,100.040001,99.379997,98.036814,up
2016-05-25,99.919998,100.800003,99.809998,98.381631,up
2016-05-26,99.889999,100.489998,99.57,98.332368,down
2016-05-27,99.809998,100.529999,99.809998,98.805265,up
2016-05-31,99.849998,99.889999,98.57,97.751106,down
2016-06-01,98.669998,98.989998,97.730003,97.061465,down
2016-06-02,98.07,98.720001,97.870003,97.258509,up
2016-06-03,98.660004,98.919998,97.730003,97.288063,up
2016-06-06,98.959999,99.120003,98.470001,97.317618,up
2016-06-07,99.0,99.040001,98.32,96.893984,down
2016-06-08,98.489998,98.82,97.699997,96.588575,down
2016-06-09,97.82,97.93,97.099998,96.391532,down
2016-06-10,97.150002,97.709999,96.779999,95.898934,down
2016-06-13,96.75,98.980003,96.699997,96.125532,up
2016-06-14,97.199997,98.550003,97.18,96.943246,up
2016-06-15,98.190002,99.0,98.190002,96.815166,down
2016-06-16,97.800003,98.629997,96.860001,96.923538,up
2016-06-17,98.410004,99.139999,98.269997,97.534362,up
2016-06-20,100.080002,100.959999,99.5,98.095923,up
2016-06-21,99.730003,99.790001,98.769997,97.357027,down
2016-06-22,99.080002,99.620003,98.699997,97.327472,down
2016-06-23,99.440002,99.620003,98.610001,97.554063,up
2016-06-24,96.010002,97.279999,95.139999,94.302922,down
2016-06-27,94.910004,95.230003,94.0,92.982756,down
2016-06-28,95.459999,96.279999,95.139999,94.628038,up
2016-06-29,96.910004,97.290001,96.279999,95.54427,up
2016-06-30,97.099998,98.07,96.879997,96.371831,up
2016-07-01,97.75,98.639999,97.709999,96.578721,up
2016-07-05,97.769997,98.0,97.169998,96.214204,down
2016-07-06,97.0,98.519997,96.760002,96.992502,up
2016-07-07,97.629997,98.480003,97.580002,97.657382,up
2016-07-08,99.25,99.849998,98.769997,98.858128,up
2016-07-11,99.800003,100.349998,99.400002,99.215375,up
2016-07-12,100.18,100.790001,100.0,99.433686,up
2016-07-13,100.459999,100.800003,99.849998,99.116134,down
2016-07-14,100.419998,100.800003,99.68,99.205449,up
2016-07-15,100.419998,100.540001,99.540001,99.036751,down
2016-07-18,99.900002,100.709999,99.870003,99.384073,up
2016-07-19,99.809998,99.989998,99.360001,98.709273,down
2016-07-20,98.650002,98.690002,97.139999,97.468833,down
2016-07-21,98.169998,99.129997,97.620003,97.26044,down
2016-07-22,98.389999,98.419998,97.470001,96.962731,down
2016-07-25,97.900002,98.059998,97.25,96.645179,down
2016-07-26,97.019997,97.160004,96.339996,95.950535,down
2016-07-27,96.699997,96.93,95.860001,95.593288,down
2016-07-28,96.400002,96.489998,95.82,95.176502,down
2016-07-29,95.849998,96.379997,95.849998,95.216189,up
2016-08-01,96.150002,96.199997,95.080002,94.809329,down
2016-08-02,95.349998,95.75,94.559998,94.283383,down
2016-08-03,95.059998,96.43,95.0,95.355118,up
2016-08-04,95.529999,95.980003,94.709999,94.432238,down
2016-08-05,95.400002,96.0,95.349998,95.097112,up
2016-08-08,96.110001,96.290001,95.580002,95.017722,down
2016-08-09,95.610001,96.849998,95.300003,95.930684,up
2016-08-10,96.699997,99.269997,95.849998,97.111586,up
2016-08-11,98.199997,98.389999,97.150002,97.02227,down
2016-08-12,97.82,97.82,96.660004,96.099382,down
2016-08-15,97.349998,97.610001,96.919998,96.357396,up
2016-08-16,96.860001,97.25,96.269997,96.139077,down
2016-08-17,96.839996,96.970001,96.519997,96.129159,down
2016-08-18,96.870003,97.120003,96.550003,95.91084,down
2016-08-19,96.400002,96.790001,96.050003,95.652827,down
2016-08-22,96.470001,96.470001,95.650002,95.136807,down
2016-08-23,96.129997,96.43,95.800003,95.236041,up
2016-08-24,96.010002,96.220001,95.510002,95.087186,down
2016-08-25,95.620003,95.82,95.410004,94.819255,down
2016-08-26,95.660004,96.129997,94.75,94.481851,down
2016-08-29,95.07,95.32,94.459999,94.144455,down
2016-08-30,94.769997,95.290001,94.769997,94.134529,down
2016-08-31,94.690002,94.900002,94.160004,93.737587,down
2016-09-01,94.730003,94.870003,93.910004,93.539119,down
2016-09-02,94.75,94.959999,94.129997,93.697892,up
2016-09-06,94.529999,94.529999,93.349998,93.082638,down
2016-09-07,93.980003,94.029999,93.330002,92.993323,down
2016-09-08,93.489998,94.209999,92.93,93.370414,up
2016-09-09,93.510002,93.739998,92.389999,91.713187,down
2016-09-12,91.959999,93.860001,91.949997,92.923858,up
2016-09-13,93.040001,93.300003,92.449997,91.991045,down
2016-09-14,92.589996,92.889999,92.07,91.554415,down
2016-09-15,92.120003,92.75,91.190002,91.792577,up
2016-09-16,92.269997,92.739998,91.800003,91.852116,up
2016-09-19,92.800003,93.32,92.339996,91.92158,up
2016-09-20,92.699997,93.300003,92.68,92.239133,up
2016-09-21,93.0,93.080002,91.699997,91.683418,down
2016-09-22,92.730003,93.709999,92.639999,92.695621,up
2016-09-23,93.07,93.519997,93.0,92.556685,down
2016-09-26,92.470001,92.68,91.400002,91.256706,down
2016-09-27,91.93,92.18,91.5,91.018544,down
2016-09-28,91.75,92.300003,91.480003,91.494869,up
2016-09-29,92.139999,93.099998,91.529999,91.097934,down
2016-09-30,92.279999,93.489998,92.209999,92.149825,up
2016-10-03,92.470001,92.720001,92.050003,91.782652,down
2016-10-04,92.449997,92.989998,92.110001,91.881885,up
2016-10-05,92.940002,93.279999,92.379997,91.742957,down
2016-10-06,92.75,93.580002,92.389999,92.120055,up
2016-10-07,93.059998,93.290001,92.019997,91.782652,down
2016-10-10,92.699997,93.209999,92.400002,91.782652,down
2016-10-11,92.330002,92.379997,91.57,91.157473,down
2016-10-12,91.879997,92.080002,91.389999,90.710917,down
2016-10-13,90.949997,91.360001,90.32,90.423134,down
2016-10-14,91.769997,91.769997,91.290001,90.601758,up
2016-10-17,91.349998,91.470001,90.559998,90.135351,down
2016-10-18,91.400002,91.739998,90.980003,90.472747,up
2016-10-19,91.269997,92.139999,91.0,91.226937,up
2016-10-20,91.660004,92.32,91.440002,91.326171,up
2016-10-21,91.330002,94.190002,90.599998,92.318523,up
2016-10-24,93.489998,94.150002,92.800003,92.655926,up
2016-10-25,93.139999,93.360001,92.639999,92.040665,down
2016-10-26,92.389999,93.720001,91.900002,92.775004,up
2016-10-27,93.800003,94.339996,93.309998,93.300949,up
2016-10-28,93.889999,94.400002,93.529999,93.132251,down
2016-10-31,93.720001,93.82,92.309998,91.981127,down
2016-11-01,92.779999,92.989998,91.660004,91.683418,down
2016-11-02,91.910004,92.559998,91.690002,91.207093,down
2016-11-03,92.260002,94.129997,92.239998,92.655926,up
2016-11-04,93.5,93.790001,92.360001,91.742957,down
2016-11-07,93.769997,94.480003,92.949997,93.707817,up
2016-11-08,94.529999,94.849998,93.900002,93.658197,down
2016-11-09,92.290001,94.919998,92.110001,93.91621,up
2016-11-10,94.889999,96.059998,94.230003,94.233763,up
2016-11-11,97.18,98.32,95.779999,96.932962,up
2016-11-14,97.559998,98.309998,97.449997,97.171124,up
2016-11-15,97.900002,98.139999,97.419998,96.952806,down
2016-11-16,98.330002,99.169998,98.099998,98.361952,up
2016-11-17,99.050003,99.5,98.269997,98.61004,up
2016-11-18,99.050003,99.370003,98.139999,97.488677,down
2016-11-21,98.110001,98.269997,97.0,96.883341,down
2016-11-22,97.400002,97.93,97.269997,96.962731,up
2016-11-23,97.669998,98.279999,97.589996,97.508528,up
2016-11-25,98.709999,99.07,98.5,98.064243,up
2016-11-28,98.519997,99.199997,98.32,98.213097,up
2016-11-29,99.239998,99.68,98.970001,98.907741,up
2016-11-30,99.400002,100.290001,99.0,98.361952,down
2016-12-01,99.129997,99.75,98.620003,98.183328,down
2016-12-02,98.790001,99.080002,98.25,97.74669,down
2016-12-05,98.980003,100.269997,98.68,99.195524,up
2016-12-06,99.949997,100.720001,99.82,99.890175,up
2016-12-07,100.510002,102.07,100.440002,101.209997,up
2016-12-08,101.470001,103.959999,101.470001,103.379997,up
2016-12-09,103.489998,105.519997,103.18,104.860001,up
2016-12-12,104.610001,104.699997,103.730003,104.059998,down
2016-12-13,104.199997,104.309998,103.709999,103.849998,down
2016-12-14,103.620003,104.410004,103.5,104.050003,up
2016-12-15,103.849998,105.639999,103.82,104.389999,up
2016-12-16,104.709999,104.730003,103.75,103.910004,down
2016-12-19,105.699997,106.260002,105.07,105.300003,up
2016-12-20,105.639999,106.199997,105.059998,105.459999,up
2016-12-21,104.610001,105.910004,104.510002,105.559998,up
2016-12-22,104.959999,105.489998,104.699997,105.419998,down
2016-12-23,105.239998,105.339996,104.75,105.150002,down
2016-12-27,104.849998,105.559998,104.779999,105.169998,up
2016-12-28,104.989998,105.32,104.059998,104.300003,down
2016-12-29,104.230003,104.769997,103.870003,104.559998,up
2016-12-30,104.57,105.0,103.959999,104.220001,down
2017-01-03,105.300003,106.900002,105.209999,106.080002,up
2017-01-04,106.639999,107.5,106.25,107.440002,up
2017-01-05,107.169998,107.620003,106.790001,107.379997,down
2017-01-06,108.019997,109.349998,107.75,108.980003,up
2017-01-09,108.580002,108.830002,108.110001,108.360001,down
2017-01-10,107.900002,108.82,107.349998,108.379997,up
2017-01-11,108.540001,109.489998,108.379997,109.440002,up
2017-01-12,108.120003,109.0,107.43,107.529999,down
2017-01-13,107.160004,108.349998,106.900002,108.059998,up
2017-01-17,107.910004,108.93,107.650002,107.970001,down
2017-01-18,106.93,108.400002,106.809998,108.160004,up
2017-01-19,107.919998,108.010002,107.080002,107.279999,down
2017-01-20,107.349998,107.82,107.18,107.660004,up
2017-01-23,107.339996,107.68,106.57,107.120003,down
2017-01-24,107.199997,108.059998,107.080002,107.900002,up
2017-01-25,108.230003,108.419998,108.0,108.040001,up
2017-01-26,108.209999,108.620003,107.980003,108.059998,up
2017-01-27,108.489998,109.400002,108.150002,109.300003,up
2017-01-30,109.860001,111.050003,108.959999,110.940002,up
2017-01-31,110.589996,110.800003,109.980003,110.650002,down
2017-02-01,110.709999,111.989998,110.68,111.300003,up
2017-02-02,111.209999,111.540001,110.550003,110.610001,down
2017-02-03,110.900002,111.150002,110.209999,110.300003,down
2017-02-06,109.919998,110.150002,109.300003,109.57,down
2017-02-07,109.650002,109.730003,108.769997,109.0,down
2017-02-08,109.559998,111.419998,108.980003,109.0,down
2017-02-09,109.0,109.849998,109.0,109.489998,up
2017-02-10,109.349998,109.800003,108.580002,109.260002,down
2017-02-13,108.949997,109.900002,108.900002,109.650002,up
2017-02-14,109.800003,110.330002,109.529999,110.330002,up
2017-02-15,109.910004,110.68,109.800003,110.18,down
2017-02-16,110.339996,110.870003,110.089996,110.709999,up
2017-02-17,110.239998,110.5,109.519997,110.059998,down
2017-02-21,109.940002,110.209999,109.800003,110.010002,down
2017-02-22,109.690002,110.279999,109.529999,110.120003,up
2017-02-23,110.300003,110.489998,109.589996,109.730003,down
2017-02-24,109.620003,110.32,109.099998,110.32,up
2017-02-27,109.93,110.470001,109.830002,110.230003,down
2017-02-28,110.0,110.400002,109.830002,110.089996,down
2017-03-01,110.660004,111.800003,110.660004,111.040001,up
2017-03-02,111.0,111.209999,110.449997,110.589996,down
2017-03-03,110.589996,111.5,110.040001,111.239998,up
2017-03-06,110.769997,110.980003,110.089996,110.669998,down
2017-03-07,110.699997,110.93,110.160004,110.860001,up
2017-03-08,110.870003,111.32,110.660004,110.839996,down
2017-03-09,110.900002,111.32,110.690002,111.029999,up
2017-03-10,111.400002,111.5,110.690002,110.919998,down
2017-03-13,110.919998,111.68,110.82,111.519997,up
2017-03-14,111.730003,112.889999,111.720001,112.309998,up
2017-03-15,112.43,112.449997,111.150002,111.870003,down
2017-03-16,112.18,112.32,111.400002,111.709999,down
2017-03-17,111.870003,112.089996,111.18,111.760002,up
2017-03-20,112.07,113.160004,112.050003,112.709999,up
2017-03-21,112.970001,113.099998,111.540001,111.75,down
2017-03-22,111.849998,112.18,111.349998,112.080002,up
2017-03-23,111.709999,112.980003,111.660004,112.239998,up
2017-03-24,112.400002,112.580002,111.68,112.139999,down
2017-03-27,111.809998,112.550003,111.449997,112.379997,up
2017-03-28,112.599998,113.239998,112.019997,113.050003,up
2017-03-29,112.660004,112.940002,112.309998,112.529999,down
2017-03-30,112.529999,113.300003,112.279999,113.18,up
2017-03-31,113.0,113.709999,112.949997,113.389999,up
2017-04-03,113.18,113.650002,112.43,113.199997,down
2017-04-04,113.150002,113.550003,112.830002,113.040001,down
2017-04-05,113.580002,113.839996,112.790001,113.0,down
2017-04-06,112.849998,113.419998,112.389999,113.050003,up
2017-04-07,112.82,113.279999,112.529999,112.580002,down
2017-04-10,112.800003,112.889999,112.040001,112.43,down
2017-04-11,113.68,113.830002,112.589996,113.07,up
2017-04-12,113.029999,113.279999,112.760002,113.040001,down
2017-04-13,113.040001,114.25,112.989998,113.199997,up
