2012-07-05,42.689999,43.509999,41.519999,1080.749976,up
2015-03-25,14.98,16.15,14.82,802.499982,up
2013-05-31,78.229998,81.639998,76.499998,1977.999956,up
2013-10-28,26.949999,27.969999,25.359999,1329.99997,down
2016-02-11,5.52,6.2,5.15,273.499994,down
2012-04-04,46.419999,51.009999,46.369999,1230.249973,up
2012-03-14,38.529999,41.969999,38.479999,1026.249977,down
2016-10-20,37.419998,39.459999,36.91,37.5,down
2015-05-04,12.35,12.89,12.19,631.499986,up
2011-02-11,47.029999,47.969999,46.029999,1132.490718,up
2016-11-30,53.400002,56.790001,52.939999,54.540001,down
2015-12-24,15.43,15.51,14.73,738.999983,up
2015-01-15,14.9,15.23,13.77,716.999984,down
2012-06-15,41.459999,42.829999,41.299999,1046.749977,up
2015-06-11,15.6,16.05,15.5,789.499982,down
2013-08-16,44.319999,49.979999,43.439999,1214.999973,up
2013-04-04,68.689998,70.919998,60.859999,1546.749965,up
2012-12-26,34.579999,35.389999,34.119999,862.749981,down
2014-04-11,22.519999,23.899999,22.03,1178.999974,up
2013-10-02,35.539999,36.349999,33.679999,1809.49996,up
2015-04-07,15.15,15.96,15.0,795.999982,down
2016-01-22,19.2,19.47,17.41,902.49998,up
2015-05-13,12.25,12.31,11.7,594.999987,down
2011-03-21,43.409999,44.149999,42.919999,1016.234614,up
2012-04-03,39.709999,44.599999,39.709999,1091.749976,up
2016-04-13,2.16,2.25,2.08,110.999998,down
2012-07-17,54.829999,58.949999,54.399999,1405.749969,up
2014-10-31,45.869999,47.999999,42.679999,2362.499947,up
2016-06-09,10.15,10.35,9.6,48.400002,down
2017-01-25,32.880001,33.790001,32.310001,32.360001,down
2017-01-19,36.0,36.720001,34.400002,35.290001,up
2016-06-20,11.02,11.14,10.08,51.349999,up
2016-02-26,4.55,4.76,4.3,235.499995,up
2016-10-17,46.900002,47.75,44.880001,45.509998,down
2015-07-16,23.089999,23.819999,23.079999,1181.499974,up
2013-04-22,96.299998,103.999998,95.029998,2468.749945,up
2011-08-25,36.519999,37.079999,33.659999,809.294015,down
2017-02-16,25.799999,26.040001,24.959999,25.360001,down
2015-10-23,12.61,13.54,11.8,605.499986,up
2012-11-14,28.509999,32.379999,28.489999,806.999982,up
2016-10-31,41.220001,42.360001,38.099998,38.200001,down
2015-05-15,12.1,12.3,11.55,596.499987,up
2014-02-25,19.17,19.95,18.94,990.999978,up
2011-03-14,43.479999,44.499999,43.189999,1032.57203,up
2012-12-17,32.829999,33.359999,32.069999,811.999982,down
2011-10-07,36.999999,40.369999,36.939999,936.204955,up
2011-04-21,35.889999,36.449999,35.619999,851.91336,down
2013-03-12,53.259999,53.839999,50.429999,1291.999971,up
2011-11-10,30.499999,32.229999,30.319999,741.339836,down
2014-04-03,24.269999,25.079999,24.199999,1212.499973,up
2017-01-23,33.119999,33.59,31.059999,31.219999,down
2012-07-23,59.079999,60.869999,58.759999,1502.249966,up
2015-11-13,21.32,21.5,20.21,1021.999977,down
2014-12-16,29.009999,33.559999,28.459999,1674.999963,up
2013-07-19,100.239998,102.079998,90.829998,2282.749949,up
2013-02-26,49.889999,52.299999,47.879999,1222.249973,down
2014-03-28,25.729999,26.299999,23.639999,1222.499973,up
2016-03-15,4.06,4.23,3.79,189.999996,down
2011-03-23,42.219999,42.379999,39.389999,938.572696,up
2016-08-31,41.549999,42.830002,40.41,42.209999,down
2014-10-10,27.319999,29.079999,25.509999,1430.999968,up
2010-12-15,40.929999,41.789999,40.239999,985.927524,down
2011-01-11,45.379999,46.059999,44.839999,1063.115894,up
2015-11-16,19.99,20.4,19.41,996.499978,down
2013-10-16,39.559999,41.599999,39.299999,2060.499954,up
2015-12-04,16.72,16.77,14.51,732.999984,down
2011-05-20,44.689999,46.349999,43.259999,1051.040413,up
2013-04-30,88.249998,94.079998,82.289998,2057.249954,up
2013-11-21,40.069999,42.219999,39.999999,2032.499955,down
2013-05-16,110.899998,114.999997,100.659998,2639.749941,up
2016-09-16,37.900002,38.990002,35.880001,37.330002,down
2014-02-28,20.44,21.24,20.23,1043.999977,up
2011-04-07,36.259999,36.549999,35.329999,859.963681,down
2017-02-23,26.719999,28.040001,26.299999,28.02,down
2015-07-01,18.49,19.79,18.41,983.499978,up
2012-08-29,37.609999,39.339999,37.589999,977.249978,down
2011-07-18,36.559999,36.609999,35.739999,856.412069,down
2015-07-02,19.36,19.4,18.43,928.999979,up
2015-11-02,16.46,17.02,15.28,784.999982,down
2013-08-13,63.239999,67.929998,61.599999,1667.999963,up
2011-07-22,36.419999,36.679999,35.699999,851.676586,down
2012-08-24,36.999999,37.459999,35.849999,908.99998,up
2014-06-05,28.279999,28.609999,27.199999,1384.999969,up
2012-06-13,41.399999,42.689999,40.359999,1054.749976,down
2016-01-19,17.63,20.96,17.46,1022.499977,down
2014-06-27,17.69,18.14,17.25,881.49998,down
2012-06-22,47.439999,49.669999,45.569999,1224.999973,up
2011-08-26,33.769999,35.709999,32.439999,769.515959,down
2016-02-16,5.8,6.36,5.47,316.499993,down
2013-11-07,32.739999,33.919999,30.939999,1682.499962,up
2014-11-25,25.849999,26.019999,22.849999,1147.499974,down
2012-12-24,34.859999,36.539999,34.859999,874.99998,down
2015-12-29,15.62,16.25,15.36,783.999982,down
2012-06-28,50.689999,54.299999,49.719999,1296.499971,up
2013-12-18,44.959999,48.109999,42.659999,2396.999946,up
2012-08-03,51.759999,52.699999,50.149999,1278.999971,down
2011-09-06,29.719999,30.509999,28.389999,703.2192,down
2015-07-28,34.919999,36.349999,33.969999,1758.499961,up
2015-11-24,19.71,20.25,18.5,930.999979,down
2011-02-15,45.299999,45.389999,44.329999,1058.85396,up
2016-05-23,15.480001,15.710001,14.12,74.699998,down
2014-01-21,32.659999,32.999999,29.489999,1492.999967,up
2016-09-29,33.290001,34.200001,32.060001,32.860001,down
2013-10-11,42.119999,43.539999,41.249999,2148.999952,up
2017-02-07,25.790001,26.07,24.5,25.280001,down
2014-01-30,30.639999,30.769999,29.469999,1490.999967,up
2012-08-30,38.949999,40.379999,38.539999,997.499978,down
2012-01-23,39.229999,39.339999,37.549999,951.999979,down
2014-02-14,20.08,20.99,19.42,1011.499977,up
2012-12-19,34.509999,35.109999,33.979999,873.49998,down
2012-11-23,29.769999,30.579999,28.509999,724.749984,down
2014-09-18,21.94,22.729999,21.67,1125.999975,up
2013-01-17,33.839999,34.689999,32.729999,840.749981,down
2012-12-27,35.179999,35.409999,32.599999,846.749981,up
2017-03-17,31.120001,32.59,30.209999,31.93,down
2013-12-03,50.379999,51.819999,48.589999,2582.499942,up
2013-11-08,35.019999,36.479999,33.109999,1656.999963,down
2012-07-20,57.629999,57.729999,55.499999,1403.249969,down
2013-07-03,124.089997,128.999997,119.139997,3036.999932,up
2015-09-25,23.939999,24.349999,23.229999,1187.999973,down
2014-10-16,26.419999,26.779999,24.849999,1307.999971,up
2012-08-16,45.459999,45.679999,41.309999,1035.749977,down
2015-09-04,30.459999,31.999999,29.549999,1485.999967,up
2012-10-15,26.799999,27.499999,26.179999,655.999985,down
2011-06-28,48.479999,49.339999,47.289999,1127.044912,up
2012-12-04,34.379999,34.699999,32.019999,818.249982,down
2012-10-16,25.739999,25.749999,24.709999,618.499986,down
2011-01-26,53.439999,53.539999,49.069999,1163.271356,up
2010-12-20,42.279999,43.089999,41.899999,999.186876,down
2014-04-15,24.719999,25.499999,24.039999,1207.999973,up
2014-07-31,16.4,17.04,16.22,845.999981,down
2017-03-24,30.690001,31.18,29.77,30.700001,down
2017-01-18,33.41,35.900002,32.360001,34.610001,up
2017-04-05,29.469999,29.98,27.67,28.27,down
2013-01-31,41.059999,42.349999,40.849999,1046.749977,up
2014-06-03,29.119999,30.249999,28.629999,1438.999968,up
2015-05-21,13.2,13.43,12.99,665.999985,down
2011-11-14,29.319999,30.489999,29.069999,713.400488,up
2015-12-09,15.53,16.74,15.23,806.999982,up
2015-06-16,16.54,16.89,16.42,839.999981,up
2012-10-02,23.249999,24.299999,23.049999,591.999987,down
2014-09-05,18.17,18.95,18.0,903.99998,up
2012-03-30,41.789999,43.829999,41.739999,1049.249977,up
2011-05-16,46.969999,47.649999,44.909999,1103.604272,up
2016-08-19,5.35,5.49,5.25,27.15,down
2013-05-21,104.709998,108.289998,98.899998,2597.249942,up
2012-12-03,31.069999,33.159999,30.809999,828.749981,down
2013-05-03,88.479998,89.679998,82.369998,2200.749951,up
2012-06-11,42.899999,45.999999,42.709999,1137.749975,down
2011-04-20,36.229999,36.649999,35.419999,867.303679,down
2011-06-16,48.739999,51.989999,48.559999,1202.339089,up
2014-09-08,18.4,20.01,18.39,994.999978,down
2015-12-10,16.51,16.61,15.5,813.499982,down
2014-05-16,25.139999,25.739999,24.949999,1273.999972,up
2013-11-26,43.739999,45.849999,43.009999,2275.999949,up
2015-06-10,15.07,15.45,14.8,763.499983,down
2012-12-07,34.149999,34.709999,33.489999,853.249981,up
2011-12-13,35.119999,39.189999,33.689999,969.999978,up
2011-09-28,37.019999,40.679999,36.279999,961.066239,down
2011-08-18,34.539999,36.639999,34.539999,855.938521,down
2015-11-27,20.36,20.52,19.6,1001.499978,up
2012-10-24,26.319999,28.469999,26.069999,708.749984,down
2011-10-06,39.599999,40.709999,37.679999,893.112061,up
2011-08-09,40.989999,43.349999,39.049999,924.603022,up
2012-02-24,28.659999,30.019999,28.419999,739.249983,down
2015-10-01,24.459999,26.809999,23.399999,1319.499971,up
2014-06-19,19.92,19.95,17.54,877.49998,down
2013-03-07,53.609999,56.469999,51.349999,1400.999969,up
2012-07-03,44.429999,44.509999,41.359999,1033.999977,down
2011-07-07,41.989999,42.389999,41.379999,1003.448811,down
2015-09-10,29.829999,31.719999,29.309999,1565.999965,up
2011-04-06,35.559999,36.549999,35.199999,853.570779,down
2013-04-18,114.799997,117.329997,103.109998,2683.24994,up
2014-07-02,17.11,17.13,16.2,829.499981,down
2014-09-26,25.309999,26.229999,25.199999,1302.999971,up
2017-03-16,29.129999,31.84,28.809999,31.48,down
2011-07-26,36.649999,37.059999,36.199999,865.409486,up
2014-08-26,16.48,16.7,16.05,804.499982,down
2013-05-29,101.229998,102.619998,89.899998,2247.49995,up
2012-02-21,32.339999,32.869999,30.779999,770.499983,down
2011-06-13,48.389999,50.119999,47.539999,1171.558451,up
2015-06-19,14.94,16.12,14.87,790.999982,down
2014-04-30,23.749999,24.099999,22.899999,1177.999974,up
2011-09-02,30.669999,30.699999,29.639999,710.08565,down
2011-05-05,42.439999,45.329999,41.559999,1046.30493,up
2014-08-11,15.45,15.51,14.95,747.499983,down
2013-09-09,27.539999,28.879999,27.049999,1425.999968,up
2013-07-01,113.759997,122.149997,109.069998,2837.499937,up
2011-12-30,42.169999,43.549999,41.099999,1064.999976,down
2012-01-17,35.159999,38.499999,35.139999,944.999979,down
2014-04-29,24.209999,24.209999,22.619999,1152.499974,up
2016-08-16,4.97,5.11,4.89,25.15,down
2016-08-25,36.290001,37.439999,32.540001,34.740002,up
2014-10-14,26.559999,26.799999,24.819999,1313.499971,up
2014-03-12,19.18,19.45,18.32,917.999979,down
2016-11-09,31.84,39.990002,31.5,37.060001,down
2011-06-15,48.549999,49.399999,46.699999,1147.881037,up
2012-05-30,55.069999,57.449999,50.059999,1304.249971,up
2012-04-18,48.529999,49.329999,46.779999,1215.999973,down
2010-12-31,40.819999,40.969999,40.039999,956.093982,down
2016-06-22,11.0,11.3,10.38,51.950002,down
2016-07-15,6.02,6.03,5.76,29.55,down
2010-12-22,42.289999,43.269999,42.289999,1023.811387,up
2015-10-27,13.5,13.77,12.72,654.499985,down
2014-01-31,28.969999,31.149999,28.899999,1500.999966,up
2010-12-14,39.989999,40.569999,39.399999,950.648177,down
2016-06-06,11.06,11.6,10.7,54.099999,down
2011-09-27,34.269999,37.739999,33.969999,884.351418,up
2016-03-09,4.25,4.35,3.79,195.999996,down
2015-04-23,15.22,15.24,13.98,714.999984,up
2012-10-01,23.039999,23.679999,22.499999,584.999987,down
2016-06-15,10.83,10.97,9.3,47.900002,down
2012-07-11,53.309999,57.069999,53.289999,1385.499969,up
2011-12-20,41.589999,41.659999,39.399999,1000.249978,down
2017-02-03,28.549999,28.879999,27.549999,28.02,down
2011-08-12,36.989999,38.039999,36.639999,873.459807,up
2013-09-23,32.379999,35.199999,30.329999,1682.999962,up
2017-01-10,36.41,38.439999,35.009998,36.669998,down
2011-09-07,31.329999,31.639999,29.519999,699.194039,up
2013-02-22,52.319999,54.189999,51.179999,1334.24997,up
2015-10-09,14.6,14.92,13.61,680.499985,down
2012-06-01,49.899999,49.999999,42.459999,1087.249976,up
2012-01-27,31.599999,31.619999,28.929999,735.999984,down
2016-07-08,6.19,6.34,5.55,28.200001,down
2013-11-11,34.179999,35.439999,32.999999,1652.499963,up
2013-03-13,51.679999,56.529999,51.269999,1401.749969,down
2016-05-19,16.52,16.960001,14.37,73.150003,down
2013-08-14,64.789999,65.199999,55.929999,1398.249969,up
2011-11-18,33.159999,34.779999,32.739999,814.503046,down
2011-12-07,31.879999,33.129999,31.499999,756.493381,down
2010-12-21,41.939999,42.889999,41.919999,1002.501714,up
2017-03-15,38.669998,39.689999,30.299999,30.59,down
2016-10-05,43.57,48.939999,42.759998,45.27,up
2012-11-01,24.249999,24.919999,24.209999,620.499986,up
2013-02-04,40.439999,40.589999,38.039999,988.749978,up
2011-03-01,40.209999,40.329999,39.219999,939.046244,down
2016-11-25,56.23,58.459999,54.830002,56.849998,down
2012-01-09,37.259999,38.019999,36.459999,930.749979,up
2012-03-02,31.069999,32.399999,30.859999,798.499982,down
2011-03-28,41.509999,42.069999,40.649999,994.688167,up
2013-06-18,89.999998,96.369998,88.499998,2382.749947,up
2014-12-04,23.349999,24.999999,22.589999,1235.999972,down
2011-12-16,41.869999,42.849999,39.999999,1033.749977,down
2016-02-12,5.97,6.0,5.04,252.999994,down
2016-05-05,1.64,1.66,1.52,78.499998,down
2012-01-03,39.319999,39.359999,36.339999,919.749979,up
2016-03-21,3.18,3.27,3.05,156.999996,down
2012-10-31,25.069999,25.229999,23.599999,593.499987,up
2013-08-19,48.249999,51.749999,47.529999,1280.749971,up
2016-09-26,31.299999,32.880001,30.34,32.669998,down
2013-08-08,100.459998,101.769998,77.759998,1962.499956,up
2013-03-14,56.779999,57.379999,53.369999,1359.49997,down
2016-12-15,66.0,71.470001,65.400002,68.010002,down
2016-12-29,53.939999,54.139999,43.02,43.349998,down
2012-08-15,46.489999,47.399999,45.859999,1153.499974,up
2016-09-06,31.41,32.34,28.58,28.75,down
2016-09-07,28.9,31.299999,28.67,29.01,up
2012-01-19,37.879999,41.249999,37.449999,999.499978,up
2015-12-18,17.9,18.14,16.73,876.99998,down
2012-02-29,27.999999,31.749999,27.369999,775.999983,down
2013-12-17,45.999999,46.949999,44.799999,2283.999949,up
2014-09-22,24.379999,25.959999,24.349999,1265.999972,down
2014-04-17,24.799999,25.639999,24.309999,1277.999971,up
2013-12-27,43.999999,45.329999,43.599999,2179.999951,up
2016-03-14,3.53,4.08,3.46,202.499995,down
2012-09-07,30.129999,30.469999,29.219999,741.749983,up
2016-10-10,47.16,48.549999,45.849998,47.450001,down
2012-04-09,49.449999,50.089999,47.739999,1248.499972,up
2012-07-19,56.679999,57.529999,55.349999,1416.749968,up
2013-08-30,27.789999,28.309999,26.069999,1371.999969,down
2012-11-27,29.829999,31.239999,29.459999,780.249983,down
2015-12-17,17.68,18.92,17.64,939.999979,up
2011-06-29,46.869999,47.019999,44.489999,1078.979762,up
2016-08-26,32.549999,36.599998,30.5,35.299999,down
2013-05-17,109.759998,118.719997,109.309998,2967.999934,up
2015-06-12,15.94,16.39,15.72,812.499982,down
2012-03-15,40.739999,41.499999,39.039999,1025.499977,up
2013-08-26,22.16,23.029999,21.14,1102.999975,up
2012-01-04,37.189999,37.759999,35.459999,921.249979,down
2012-03-16,41.439999,41.819999,40.619999,1038.749977,up
2016-01-13,16.46,17.12,15.54,810.499982,down
2011-07-29,39.539999,40.989999,39.499999,966.748819,up
2013-03-22,50.109999,50.849999,48.729999,1252.249972,up
2012-11-09,25.349999,26.499999,25.099999,661.249985,down
2014-02-11,24.479999,24.619999,22.12,1125.499975,up
2013-12-31,48.169999,48.249999,43.659999,2202.499951,up
2013-05-01,89.519998,92.439998,84.539998,2194.499951,down
2015-05-26,14.3,14.85,14.28,735.999984,down
2013-09-04,27.729999,28.189999,26.299999,1314.999971,up
2016-04-25,2.01,2.11,1.97,103.999998,down
2014-08-18,15.31,15.5,14.84,741.999983,up
2013-02-13,40.969999,42.769999,40.139999,1065.249976,up
2016-04-26,2.01,2.11,1.94,96.999998,down
2014-05-14,23.629999,23.839999,23.299999,1186.999973,up
2011-01-31,50.819999,52.159999,50.229999,1214.414571,up
2014-12-15,27.739999,32.229999,26.229999,1604.499964,up
2016-12-02,53.959999,53.959999,49.259998,50.080002,down
2011-04-11,34.939999,37.339999,34.929999,869.434647,up
2016-08-10,4.69,4.96,4.61,24.05,down
2015-04-27,14.53,14.67,13.23,710.499984,up
2015-09-17,26.849999,27.199999,22.849999,1187.499973,up
2014-11-11,37.839999,38.159999,32.499999,1741.999961,up
2014-12-10,22.499999,24.379999,21.03,1212.999973,down
2011-11-16,30.779999,31.099999,29.869999,734.236612,down
2012-07-30,50.519999,50.809999,47.909999,1204.749973,up
2013-12-05,50.859999,51.289999,48.229999,2517.999944,up
2013-03-08,57.829999,59.049999,53.219999,1389.999969,down
2016-12-23,66.650002,66.919998,63.59,64.349998,down
2015-10-07,15.5,16.45,15.11,784.499982,up
2012-04-10,49.959999,51.409999,47.619999,1201.999973,up
2012-04-13,45.059999,46.849999,44.669999,1154.249974,down
2011-10-14,36.509999,36.769999,35.129999,831.787558,down
2015-11-03,16.62,16.76,15.5,799.999982,down
2015-10-13,14.83,15.11,13.8,726.999984,down
2014-04-10,20.97,22.749999,20.82,1130.999975,up
2015-12-02,18.4,19.11,17.69,922.499979,down
2013-09-24,35.119999,36.159999,32.949999,1696.999962,up
2011-05-26,42.349999,43.369999,42.209999,1002.738488,down
2013-11-22,40.099999,42.189999,38.959999,2099.999953,up
2015-12-08,16.25,17.31,15.99,836.999981,down
2015-09-11,32.249999,34.999999,30.359999,1549.499965,up
2012-04-17,48.059999,49.099999,45.369999,1179.749974,down
2013-09-27,32.419999,34.479999,31.559999,1677.999962,up
2017-03-02,34.869999,37.75,34.07,37.27,down
2012-05-04,57.059999,57.489999,53.889999,1413.749968,up
2010-12-16,41.919999,43.739999,41.919999,1015.99784,down
2015-06-02,13.88,14.0,13.36,678.499985,down
2016-10-14,47.080002,48.279999,44.18,47.639999,down
2016-04-14,2.25,2.51,2.19,120.499997,up
2011-02-01,49.949999,51.009999,47.879999,1144.802973,up
2015-07-14,21.09,21.52,20.57,1071.999976,down
2012-01-18,38.229999,38.349999,37.049999,941.749979,down
2011-10-26,34.119999,35.929999,33.579999,813.555949,down
2013-01-25,38.289999,41.019999,38.019999,1021.999977,up
2016-12-05,52.860001,55.34,48.639999,50.389999,down
2012-08-22,39.029999,40.349999,36.509999,914.99998,up
2015-04-22,14.35,15.32,14.14,764.499983,down
2012-05-24,50.429999,54.169999,48.799999,1274.499972,up
2014-12-30,25.699999,25.809999,23.299999,1224.999973,down
2015-12-15,17.8,18.63,17.36,905.99998,down
2012-04-11,47.669999,50.099999,47.479999,1243.999972,up
2017-03-06,36.389999,40.07,36.279999,38.700001,down
2015-09-24,26.639999,27.039999,22.479999,1145.499974,up
2016-07-13,5.82,5.98,5.49,28.15,down
2011-11-11,30.679999,30.739999,28.849999,689.012751,up
2012-02-01,29.319999,30.359999,29.219999,753.749983,up
2013-11-04,33.169999,33.539999,31.199999,1570.999965,up
2012-08-27,36.359999,38.039999,36.019999,938.749979,down
2016-11-08,39.169998,41.779999,36.68,40.130001,down
2017-04-06,28.700001,29.18,28.08,28.35,down
2011-01-12,44.669999,46.049999,44.669999,1066.193958,up
2016-05-31,17.6,18.080001,15.87,85.000001,down
2016-10-04,39.27,46.209999,39.189999,46.080002,down
2015-01-02,26.009999,26.439999,22.469999,1127.999975,up
2015-04-28,13.9,13.9,12.47,629.499986,down
2017-02-22,27.6,29.799999,27.23,28.129999,down
2014-10-29,30.049999,33.049999,29.019999,1637.499963,up
2015-06-24,16.7,16.85,16.23,825.999982,down
2016-05-20,14.110001,15.7,14.07,72.400003,down
2017-02-21,27.59,28.75,26.73,27.120001,down
2017-02-01,31.6,32.029999,30.0,30.469999,up
2016-05-18,13.260001,15.44,12.7,76.900003,up
2015-06-25,16.61,17.05,16.32,850.499981,up
2015-06-29,17.03,17.86,16.9,889.99998,up
2013-04-09,63.859999,64.799999,55.759999,1430.749968,up
2011-09-01,32.189999,32.599999,31.039999,747.25919,down
2015-01-08,18.14,19.65,17.06,959.999979,up
2016-10-26,38.200001,41.599998,37.529999,40.330002,down
2012-08-08,46.449999,46.879999,43.839999,1166.749974,up
2015-05-20,13.07,13.16,12.6,652.999985,down
2012-05-02,49.929999,52.289999,49.849999,1279.999971,up
2016-09-28,34.73,36.200001,31.33,32.139999,down
2011-04-18,37.519999,39.729999,37.519999,904.713994,up
2016-08-30,36.049999,41.09,35.599998,40.07,down
2014-02-13,24.539999,24.799999,21.38,1074.999976,up
2016-12-20,71.059998,72.470001,66.160004,66.599998,down
2011-09-19,30.639999,31.359999,29.949999,736.841128,up
2014-03-10,20.07,20.76,19.86,1023.499977,up
2011-01-14,48.919999,50.469999,48.919999,1183.633932,up
2016-04-06,3.25,3.28,3.08,154.999997,down
2016-01-29,14.8,15.0,13.5,679.499985,up
2014-06-06,27.769999,28.819999,27.589999,1383.999969,up
2012-06-25,49.469999,50.249999,45.079999,1150.999974,down
2015-12-23,16.53,16.63,15.77,789.499982,down
2015-06-17,17.04,17.09,15.34,772.499983,down
2013-06-28,159.529996,160.279996,115.929997,3053.749932,up
2014-01-27,30.429999,32.719999,30.039999,1629.999964,down
2016-11-22,50.529999,54.720001,50.009998,50.400002,down
2016-03-23,3.51,3.86,3.46,191.999996,up
2015-03-18,21.06,21.65,17.59,890.49998,up
2014-10-07,28.269999,31.709999,28.139999,1585.499965,up
2011-03-18,45.489999,45.959999,44.479999,1070.219119,down
2012-11-06,27.809999,28.739999,26.839999,675.999985,down
2011-10-12,35.679999,36.639999,35.389999,852.150134,up
2011-05-03,39.259999,42.029999,38.959999,974.79914,up
2012-11-07,26.559999,28.239999,25.619999,649.749985,down
2012-12-05,32.659999,35.719999,32.649999,886.49998,up
