2012-07-05,42.689999,43.509999,41.519999,1080.749976,up
2011-12-22,40.939999,42.649999,40.829999,1029.249977,up
2014-02-18,19.75,20.84,19.65,993.499978,down
2012-10-03,23.719999,25.109999,23.709999,622.999986,down
2015-12-31,16.7,16.86,16.34,825.999982,up
2016-12-06,50.619999,52.279999,48.060001,51.330002,down
2012-11-13,28.399999,28.779999,27.339999,708.249984,up
2015-02-03,12.29,12.97,11.85,635.999986,down
2013-12-10,42.339999,42.499999,40.199999,2070.499954,up
2013-10-22,30.709999,30.959999,28.359999,1433.999968,down
2011-08-19,35.209999,35.209999,33.699999,812.608853,down
2014-03-27,26.529999,27.149999,25.079999,1267.999972,up
2012-02-09,30.629999,32.139999,30.179999,799.499982,down
2014-10-01,27.829999,28.189999,26.409999,1408.999969,up
2016-07-07,5.96,6.34,5.92,31.05,down
2011-12-19,41.709999,45.119999,41.609999,1120.499975,up
2013-01-24,35.119999,37.829999,34.829999,941.999979,down
2015-02-09,13.05,13.09,12.47,634.499986,down
2013-07-12,110.529998,116.839997,108.689998,2784.999938,up
2011-12-08,33.299999,35.179999,33.169999,823.026915,down
2017-01-13,37.93,38.990002,35.650002,36.040001,down
2012-10-25,26.279999,26.719999,25.519999,643.749986,up
2011-08-15,37.089999,37.579999,34.709999,824.44756,up
2013-01-02,29.659999,30.309999,29.069999,746.749983,down
2011-11-07,29.839999,29.839999,28.449999,674.09598,down
2012-09-05,35.359999,36.339999,34.839999,875.74998,up
2016-06-08,9.79,10.26,9.38,50.599999,down
2015-10-02,23.349999,23.719999,20.1,1009.999977,up
2014-03-13,18.52,18.68,16.88,846.999981,down
2012-10-26,25.609999,26.629999,25.329999,657.749985,down
2013-10-08,35.719999,40.049999,35.509999,1958.499956,up
2010-12-13,39.619999,40.389999,39.129999,950.884951,down
2016-04-01,3.49,3.55,3.16,157.999996,down
2016-12-12,53.200001,55.310001,51.52,54.18,down
2015-08-04,36.049999,38.599999,35.439999,1880.999958,up
2013-02-14,42.089999,42.189999,40.209999,1052.249976,down
2016-07-21,6.81,6.97,6.26,31.950001,down
2013-03-20,52.879999,53.979999,52.329999,1333.99997,up
2013-07-23,74.529998,77.159998,67.189998,1679.749962,up
2016-03-10,3.75,3.79,3.38,170.499996,down
2014-05-22,24.779999,25.519999,24.749999,1271.499972,up
2016-02-05,9.29,9.57,7.17,360.999992,down
2014-11-10,35.429999,40.729999,35.409999,1993.999955,up
2016-01-28,14.61,15.0,13.72,727.999984,down
2013-01-09,34.649999,35.869999,34.499999,883.49998,up
2011-11-29,35.189999,35.379999,34.189999,827.762398,down
2015-05-14,11.53,12.0,11.1,590.999987,down
2016-12-16,66.0,70.870003,63.419998,67.830002,down
2011-02-08,45.649999,45.949999,44.879999,1065.246862,up
2014-02-07,30.749999,30.779999,28.059999,1403.499969,up
2015-11-12,21.75,21.97,19.75,1056.499976,down
2015-03-17,21.15,21.48,19.67,1044.499977,down
2015-06-30,18.03,18.52,17.41,916.49998,down
2013-03-25,51.369999,53.219999,50.299999,1298.499971,up
2013-05-22,98.479998,104.059998,88.469998,2491.499944,up
2013-09-20,28.159999,32.199999,28.149999,1592.999964,down
2016-08-29,36.419998,37.029999,34.0,35.09,down
2016-03-08,3.36,3.99,3.32,198.499996,up
2011-07-20,37.769999,38.059999,36.259999,864.46239,up
2016-10-12,50.0,50.630001,45.630001,47.509998,down
2014-05-30,29.769999,30.549999,28.339999,1416.999968,up
2013-02-12,42.109999,42.939999,40.439999,1017.749977,down
2016-11-15,54.060001,55.759998,46.720001,47.77,down
2012-08-23,35.479999,36.819999,34.999999,914.74998,up
2015-07-06,18.95,19.28,17.27,894.49998,down
2012-01-30,30.469999,31.299999,29.649999,758.999983,down
2012-12-31,34.609999,34.719999,30.959999,787.749982,up
2012-12-11,33.109999,33.399999,32.359999,830.999981,up
2014-07-22,15.48,15.97,15.32,789.499982,down
2011-03-16,45.629999,48.309999,44.749999,1125.387493,up
2016-03-04,3.83,3.98,3.22,193.999996,down
2014-07-29,15.0,15.6,14.83,769.999983,up
2015-12-21,16.36,16.99,16.09,827.999981,up
2017-04-11,26.5,26.93,24.950001,25.33,down
2015-03-31,18.27,19.41,17.95,959.999979,up
2011-05-12,46.879999,48.049999,45.279999,1097.211371,up
2013-02-05,38.869999,40.299999,38.609999,993.749978,down
2017-03-08,40.84,41.25,38.689999,40.130001,down
2014-01-23,30.399999,30.399999,28.499999,1476.499967,up
2011-10-28,33.469999,33.609999,31.139999,744.181126,down
2012-07-10,46.289999,52.719999,45.769999,1307.999971,up
2012-08-09,46.629999,47.509999,44.349999,1126.749975,down
2016-01-08,13.65,14.19,13.25,677.499985,down
2014-06-09,27.769999,28.149999,27.239999,1407.499969,up
2011-01-13,44.749999,48.559999,44.739999,1137.699749,down
2014-05-05,22.06,22.969999,21.92,1129.499975,down
2013-06-20,120.029997,132.379997,117.299997,3173.749929,up
2015-04-24,14.56,15.1,14.13,754.999983,down
2011-04-08,35.049999,35.439999,34.549999,823.974012,up
2015-08-27,33.209999,33.769999,26.909999,1393.999969,up
2015-09-30,27.849999,27.959999,24.749999,1245.499972,down
2014-11-18,26.569999,27.249999,23.799999,1204.499973,down
2017-02-02,28.4,29.15,27.85,28.5,down
2016-01-25,17.17,17.45,16.48,831.999981,up
2014-07-07,17.08,17.46,16.97,865.999981,up
2012-11-02,25.849999,28.149999,25.789999,697.499984,down
2012-07-02,47.479999,47.959999,45.849999,1167.499974,up
2012-02-07,30.819999,32.099999,29.879999,776.499983,down
2011-03-22,43.359999,43.719999,42.129999,1008.421068,up
2011-12-23,40.639999,41.009999,40.179999,1006.249978,down
2017-04-12,25.280001,26.1,24.690001,24.700001,down
2015-11-17,20.46,22.899999,20.25,1131.999975,up
2015-08-13,24.059999,26.239999,23.409999,1286.999971,up
2014-05-23,25.389999,25.819999,25.199999,1285.999971,down
2011-10-24,39.139999,39.189999,36.639999,872.749485,down
2011-04-26,38.149999,39.319999,38.149999,920.814635,up
2016-02-08,6.63,6.73,6.12,335.499993,down
2012-12-10,33.249999,33.709999,32.439999,819.499982,up
2015-03-09,18.53,21.12,18.39,1051.999976,up
2011-06-22,46.409999,46.469999,44.139999,1074.007505,up
2011-08-29,32.199999,33.769999,32.189999,783.248859,down
2015-04-30,13.14,13.68,12.98,662.499985,down
2012-10-12,24.879999,26.389999,24.729999,655.999985,down
2013-04-11,63.569999,66.339999,61.939999,1654.999963,up
2013-12-24,49.509999,49.579999,45.039999,2274.499949,up
2012-01-20,40.329999,41.009999,38.689999,996.999978,down
2017-01-09,35.169998,38.18,35.080002,37.389999,down
2017-03-20,31.629999,32.34,30.559999,30.99,down
2014-01-17,33.369999,33.599999,31.199999,1574.499965,up
2011-01-28,52.449999,52.539999,48.699999,1197.366832,down
2013-03-27,53.999999,54.399999,50.409999,1264.999972,up
2011-12-09,34.419999,35.079999,33.299999,798.875953,down
2013-06-14,82.589998,88.899998,82.489998,2212.249951,up
2016-08-11,4.79,4.95,4.58,24.55,down
2014-03-25,23.309999,23.929999,22.759999,1176.999974,up
2016-05-17,1.31,1.35,1.21,62.499999,down
2014-10-03,28.679999,30.949999,28.659999,1544.999965,up
2016-07-25,6.74,7.34,6.73,35.700001,down
2013-04-05,59.609999,63.919999,57.879999,1566.249965,up
2014-03-14,16.25,17.27,16.16,834.999981,down
2011-06-06,43.539999,45.909999,42.919999,1081.347503,up
2012-05-23,61.379999,64.839999,51.769999,1295.999971,up
2012-04-25,52.239999,53.509999,48.999999,1233.249972,down
2016-11-17,49.189999,55.139999,46.200001,52.389999,down
2015-02-13,13.35,13.58,12.87,672.999985,up
2016-07-06,6.0,6.08,5.63,28.4,down
2015-10-30,15.61,15.99,14.65,794.499982,up
2016-11-07,38.959999,41.0,38.459999,39.5,down
2016-02-22,5.49,5.54,4.78,244.499995,up
2015-03-23,16.0,16.24,15.22,765.499983,up
2011-07-19,35.929999,37.709999,35.839999,883.404321,up
2016-01-12,15.7,17.0,15.66,807.499982,down
2013-11-14,33.179999,33.749999,31.739999,1596.999964,up
2011-10-21,39.619999,40.739999,39.059999,947.806887,down
2013-03-21,52.099999,52.559999,48.619999,1226.249973,up
2012-04-26,49.239999,50.559999,48.789999,1233.499972,up
2016-01-11,13.41,15.5,13.28,758.499983,down
2011-07-27,36.049999,38.819999,35.749999,917.499797,up
2014-08-08,15.18,15.5,14.75,764.499983,down
2015-09-16,29.529999,29.569999,25.639999,1297.499971,up
2016-08-23,5.55,5.99,5.53,29.700001,down
2014-06-10,27.559999,27.689999,26.299999,1317.499971,up
2014-06-04,28.729999,29.349999,28.599999,1451.999968,up
2013-12-09,49.639999,51.089999,46.809999,2342.499948,up
2015-02-23,15.15,15.44,14.3,735.499984,down
2014-03-03,19.03,20.1,18.87,995.499978,up
2012-06-12,44.239999,44.579999,41.789999,1055.249976,up
2012-02-13,33.009999,34.139999,32.739999,843.749981,down
2013-06-13,88.529998,90.269998,83.999998,2104.999953,up
2011-08-01,40.829999,41.039999,38.939999,949.227532,down
2013-04-23,102.669998,108.839998,101.819998,2628.749941,up
2011-08-16,34.829999,35.809999,34.459999,841.258524,down
2013-06-21,122.929997,137.259997,120.749997,3076.249931,up
2014-12-24,30.029999,30.999999,26.819999,1386.499969,down
2012-09-11,30.649999,31.239999,29.799999,770.249983,down
2015-04-13,15.13,15.81,15.13,782.999982,up
2013-10-09,39.979999,42.499999,37.399999,1924.999957,up
2016-07-20,6.47,7.17,6.46,35.250001,down
2010-12-09,40.719999,41.709999,40.689999,974.562365,up
2014-10-20,27.649999,28.279999,26.559999,1336.99997,up
2014-07-01,16.56,17.2,16.29,849.999981,down
2016-10-25,39.869999,40.380001,36.599998,37.98,down
2015-08-25,24.749999,29.949999,24.499999,1461.499967,up
2012-03-06,36.089999,37.749999,35.979999,903.74998,down
2015-03-13,20.1,22.18,20.07,1017.999977,up
2012-03-05,32.739999,34.699999,32.599999,848.999981,down
2012-01-31,28.659999,31.399999,28.309999,757.999983,down
2014-08-06,15.7,15.8,15.25,770.499983,up
2013-01-23,32.199999,34.499999,32.089999,860.999981,up
2014-01-24,28.549999,31.769999,27.949999,1477.999967,up
2014-08-22,16.29,16.75,16.1,816.499982,down
2011-03-11,45.899999,46.119999,42.819999,1027.836547,up
2015-07-27,33.719999,36.929999,30.499999,1802.99996,up
2014-03-05,20.25,20.56,19.39,974.999978,down
2011-07-01,45.929999,47.759999,45.919999,1105.261691,up
2015-03-19,18.11,18.83,17.6,906.49998,down
2013-12-04,49.999999,51.509999,45.599999,2352.499947,up
2014-04-24,24.219999,24.539999,23.069999,1211.999973,down
2016-02-24,4.22,4.68,3.92,222.999995,down
2015-02-24,15.23,15.43,14.52,749.499983,up
2016-09-22,28.030001,30.49,27.059999,29.49,down
2012-10-17,24.729999,25.289999,23.659999,601.249987,up
2014-11-17,30.559999,31.479999,27.439999,1404.499969,up
2016-10-19,38.400002,39.82,36.66,37.299999,down
2012-03-26,38.999999,40.529999,38.719999,987.249978,up
2014-10-30,33.809999,40.179999,33.699999,1999.999955,up
2013-08-09,79.659998,82.969998,70.089998,1835.499959,down
2015-11-19,19.7,19.85,18.05,925.499979,down
2013-03-04,56.689999,62.029999,56.319999,1545.249965,up
2016-04-15,2.37,2.47,2.18,110.499998,down
2016-11-03,36.849998,37.060001,33.759998,34.509998,down
2015-08-03,34.989999,38.439999,34.819999,1883.499958,up
2012-03-20,44.029999,45.319999,41.349999,1041.249977,down
2014-11-24,25.459999,26.739999,24.719999,1303.499971,up
2012-01-13,36.159999,37.669999,36.059999,903.74998,down
2012-03-23,43.439999,44.139999,40.869999,1043.249977,up
2015-10-15,12.4,12.62,11.5,587.499987,down
2015-04-21,14.26,14.59,13.76,699.499984,up
2013-12-16,45.399999,46.499999,43.299999,2232.99995,up
2016-06-02,16.830001,17.19,16.12,82.85,down
2014-10-28,30.059999,30.989999,28.999999,1455.499967,up
2011-05-25,42.799999,43.259999,41.669999,1004.632681,down
2014-07-14,16.17,16.3,15.51,800.999982,down
2016-06-07,11.25,11.38,10.83,56.150002,down
2014-06-18,22.779999,22.979999,20.88,1046.999977,up
2014-02-06,30.289999,31.449999,29.899999,1547.999965,up
2011-12-27,40.999999,42.529999,40.719999,1050.249977,down
2013-01-15,32.589999,33.629999,31.629999,814.249982,down
2014-10-17,26.059999,28.759999,25.999999,1436.499968,up
2016-08-02,4.83,4.9,4.68,24.15,down
2011-03-03,40.529999,41.629999,40.439999,962.25011,up
2015-08-20,20.47,21.06,18.97,991.999978,up
2011-04-29,37.309999,37.489999,35.999999,860.200455,down
2016-03-07,3.73,3.77,3.29,174.499996,down
2015-02-12,13.78,14.2,13.43,682.999985,up
2013-02-27,50.159999,52.139999,50.029999,1292.249971,up
2011-04-28,36.619999,37.599999,35.919999,886.008837,down
2013-08-27,20.28,25.089999,20.1,1247.999972,up
2011-12-01,30.119999,31.249999,29.269999,715.531455,down
2015-06-09,14.97,15.75,14.65,786.499982,up
2012-04-27,47.479999,48.459999,46.669999,1191.249973,up
2016-02-01,13.23,13.28,12.3,616.999986,down
2016-05-12,1.33,1.44,1.28,70.499998,down
2016-07-28,5.59,5.98,5.5,28.450001,down
2013-11-12,34.139999,35.709999,33.049999,1766.999961,up
2013-10-10,39.059999,40.829999,37.729999,2015.999955,up
2013-07-11,113.669997,118.749997,105.519998,2637.999941,up
2016-04-18,2.14,2.3,2.13,110.499998,down
2014-10-24,29.049999,30.219999,28.679999,1466.499967,up
2015-05-27,14.59,14.9,14.27,714.999984,down
2013-12-30,44.979999,47.439999,44.219999,2359.999947,up
2014-02-19,20.39,21.98,19.75,1081.499976,down
2016-06-28,8.9,9.01,8.52,44.400002,down
2016-12-30,43.200001,49.0,40.5,48.369999,up
2014-10-06,29.829999,30.519999,28.329999,1435.499968,up
2012-08-31,38.969999,40.089999,34.639999,871.749981,down
2015-05-07,14.38,14.9,13.72,686.499985,down
2011-11-15,30.259999,30.899999,29.739999,710.559198,up
2011-10-25,36.719999,38.289999,34.019999,829.183043,up
2012-01-10,34.689999,35.519999,34.189999,884.74998,up
2013-09-17,34.749999,35.699999,33.609999,1687.999962,up
2017-03-23,29.059999,31.870001,28.74,30.4,down
2015-08-06,38.249999,39.089999,34.009999,1843.999959,up
2014-05-07,23.249999,24.829999,23.199999,1221.999973,down
2014-04-04,22.559999,24.099999,22.509999,1187.999973,down
2011-12-12,36.349999,38.279999,36.349999,884.824966,down
2013-07-25,78.199998,78.659998,70.289998,1850.749959,up
2016-03-29,3.5,3.62,2.96,150.499997,down
2012-09-10,29.899999,31.579999,29.799999,782.749983,up
2013-02-01,39.779999,41.949999,39.429999,996.999978,up
2014-11-07,42.109999,42.109999,33.329999,1695.499962,up
2011-08-03,37.779999,38.009999,36.909999,890.981094,down
2012-04-24,52.649999,54.489999,52.179999,1336.74997,up
2014-12-26,25.039999,26.529999,24.499999,1277.999971,down
2011-01-05,44.629999,45.759999,44.269999,1059.327508,down
2010-12-10,41.589999,42.299999,40.649999,968.643012,down
2013-04-08,62.809999,65.649999,61.449999,1621.749964,up
2011-01-27,49.369999,52.389999,49.359999,1224.12231,down
2014-07-03,17.1,17.55,16.53,826.499982,down
2013-09-25,33.429999,33.649999,30.329999,1618.999964,up
2015-10-16,11.85,12.8,11.56,639.999986,down
2012-03-29,43.889999,45.939999,43.139999,1081.999976,up
2015-07-07,19.02,20.55,19.02,1018.999977,down
2014-05-02,24.209999,24.449999,22.719999,1141.499974,up
2013-01-03,30.569999,33.789999,30.019999,840.249981,down
2016-10-11,48.98,51.349998,47.77,50.889999,down
2012-08-17,41.149999,42.919999,40.649999,1054.749976,up
2014-05-19,24.829999,25.929999,24.679999,1272.499972,up
2011-05-02,37.229999,39.349999,36.409999,916.789475,down
2014-04-09,22.609999,22.909999,20.71,1071.999976,up
2012-02-17,31.819999,34.079999,31.809999,845.999981,down
2016-09-21,34.580002,34.860001,28.629999,29.309999,down
2014-05-21,25.929999,26.119999,25.219999,1260.999972,up
2011-06-21,48.959999,49.959999,46.239999,1100.762983,down
2015-03-06,16.98,19.21,16.95,951.499979,down
2013-10-30,27.139999,30.799999,26.589999,1361.49997,up
2012-10-19,26.429999,27.359999,25.489999,646.999986,down
2012-05-18,61.449999,65.009999,58.659999,1607.499964,up
2015-08-05,36.399999,39.999999,35.549999,1964.499956,up
2011-06-30,45.129999,46.149999,44.869999,1070.692667,down
2014-07-08,16.82,17.68,16.54,827.499982,down
2012-08-06,50.399999,50.709999,46.079999,1194.999973,up
2015-07-09,19.92,21.19,19.65,1031.999977,down
2011-11-04,30.629999,31.699999,30.249999,719.083067,down
2013-10-24,28.939999,29.059999,27.329999,1391.999969,up
2014-09-10,19.72,20.41,19.26,1003.999978,down
2012-11-15,32.419999,35.829999,32.349999,872.49998,down
2012-06-20,41.229999,42.719999,38.179999,1022.249977,up
2013-01-08,34.999999,36.259999,34.569999,869.249981,down
2017-01-20,35.080002,36.0,32.610001,34.119999,down
2012-05-01,48.679999,49.609999,47.239999,1216.499973,up
2014-06-30,18.06,18.26,16.51,831.999981,down
2016-01-27,14.75,15.18,13.63,683.499985,down
2013-02-15,43.869999,46.849999,43.839999,1161.499974,up
2015-10-08,16.49,16.62,14.1,814.499982,down
2010-12-08,40.479999,42.019999,40.179999,985.927524,up
2012-03-08,34.639999,35.919999,33.669999,863.999981,down
2013-11-25,44.449999,46.369999,41.299999,2112.999953,up
2015-11-10,20.8,21.4,20.15,1054.499976,down
2014-03-31,24.859999,26.359999,24.199999,1291.999971,up
2014-01-07,40.199999,40.949999,38.589999,1931.999957,up
2014-08-21,16.01,16.62,15.9,817.499982,down
2012-03-12,35.139999,36.569999,34.709999,905.24998,up
2013-01-22,33.549999,33.959999,31.669999,798.249982,down
2016-11-23,56.41,60.41,56.34,57.75,down
2016-07-01,7.17,7.22,6.56,33.5,down
2012-07-26,54.119999,55.179999,50.719999,1280.999971,up
2011-07-05,44.409999,45.189999,43.189999,1034.702997,down
2013-03-19,53.419999,54.289999,51.639999,1325.24997,up
2015-09-22,26.749999,28.599999,26.499999,1414.999968,up
2013-01-28,40.919999,42.499999,40.469999,1055.749976,down
2015-07-23,31.869999,36.999999,31.459999,1823.999959,up
2013-02-19,47.119999,49.239999,47.109999,1208.999973,down
2016-05-10,1.61,1.68,1.43,72.999998,down
2014-11-20,25.859999,27.149999,24.789999,1287.499971,up
2012-09-26,26.959999,27.859999,25.079999,640.249986,down
2016-04-22,1.97,2.09,1.85,101.999998,down
2014-04-25,23.709999,23.959999,22.599999,1131.999975,up
2014-11-13,33.349999,37.029999,32.959999,1811.49996,up
2011-03-15,47.709999,47.969999,45.239999,1077.795891,down
2011-02-18,42.659999,42.859999,41.449999,1003.448811,down
2014-06-16,22.509999,23.279999,22.33,1152.999974,up
2012-12-12,32.349999,32.579999,29.729999,761.999983,down
2013-01-11,33.099999,33.979999,32.699999,824.249982,up
2013-10-04,37.019999,38.299999,36.459999,1872.999958,up
2011-10-19,36.969999,40.769999,36.939999,962.486884,down
2013-10-29,26.999999,28.999999,26.649999,1441.499968,up
2017-02-08,24.49,25.35,24.040001,24.4,down
2015-01-28,11.94,13.07,11.6,636.999986,up
2016-07-27,6.24,6.73,5.54,28.4,down
2011-01-21,50.779999,51.679999,49.999999,1221.754569,up
2016-04-19,1.96,2.0,1.84,94.999998,down
2016-07-26,6.78,6.95,6.38,32.849999,down
2015-06-04,14.81,15.11,14.74,749.999983,up
2016-03-16,3.98,4.13,3.0,151.499997,down
2014-01-02,41.179999,41.329999,38.119999,1929.499957,up
2015-09-08,28.899999,30.189999,27.499999,1440.499968,down
2015-08-31,26.579999,28.429999,25.549999,1277.499971,down
2014-07-17,16.26,16.38,15.05,757.499983,down
2016-07-14,6.1,6.21,5.7,28.65,down
2016-04-08,2.86,2.87,2.52,127.999997,up
2014-08-04,16.5,17.22,16.25,840.499981,up
2013-07-30,74.239998,77.279998,72.999998,1873.499958,up
2012-11-16,34.909999,36.269999,33.059999,843.499981,down
2012-12-28,33.879999,34.849999,33.109999,869.999981,up
2011-02-16,44.289999,45.479999,44.019999,1046.30493,up
2013-06-26,156.829996,166.499996,154.659997,4142.499907,up
2016-03-03,4.29,4.32,3.7,192.499996,down
2013-05-24,98.759998,103.039998,93.999998,2557.499943,up
2015-06-08,15.5,15.9,15.13,756.499983,down
2014-01-08,40.399999,41.169999,39.629999,2025.999955,up
2014-02-04,31.009999,31.189999,29.499999,1475.499967,down
2015-10-28,12.29,14.25,11.3,681.999985,down
2013-10-03,35.999999,37.279999,34.879999,1857.499958,up
2012-06-08,46.609999,47.369999,42.819999,1092.249976,down
2013-10-31,29.769999,30.779999,28.999999,1535.999966,up
2013-08-23,24.879999,24.889999,22.16,1125.499975,down
2017-04-10,28.799999,29.32,27.5,27.77,down
2015-06-22,16.43,16.66,16.15,831.499981,up
2016-08-03,4.93,5.13,4.93,25.0,down
2012-06-21,43.439999,47.279999,43.119999,1179.749974,up
2015-04-17,14.23,14.64,13.78,722.499984,down
2011-01-19,47.299999,49.789999,47.289999,1165.639097,up
2015-07-15,22.08,23.089999,21.93,1147.499974,down
2014-05-06,22.579999,23.049999,22.529999,1145.999974,down
2013-07-16,110.879998,110.879998,95.009998,2375.249947,up
2012-12-06,35.539999,35.699999,33.599999,874.24998,down
2017-01-12,34.540001,37.869999,33.610001,36.59,down
2015-10-20,13.84,13.89,12.17,631.999986,up
2012-08-10,45.059999,45.429999,43.789999,1101.999975,up
2013-05-14,92.289998,94.559998,86.699998,2346.999948,up
2012-11-08,26.409999,27.229999,24.789999,633.749986,down
2013-06-17,88.999998,90.009998,85.999998,2200.499951,up
2012-10-10,25.819999,26.109999,24.279999,629.999986,down
2011-08-02,39.069999,39.699999,37.839999,916.079153,up
2011-03-30,40.839999,41.689999,40.209999,953.726241,up
2016-08-09,5.08,5.14,4.97,25.3,down
2015-12-22,16.75,17.06,16.0,841.499981,up
2014-06-24,16.93,18.67,16.63,930.999979,up
2015-02-10,13.17,13.73,13.1,675.499985,down
2016-04-27,1.91,2.05,1.86,93.499998,down
2012-06-27,47.569999,50.739999,47.279999,1220.249973,up
2011-11-01,35.609999,36.369999,32.699999,792.009503,down
2015-07-08,19.76,20.93,19.36,1043.499977,up
2014-10-27,29.929999,30.999999,29.679999,1549.999965,up
2012-07-27,50.469999,52.709999,49.659999,1250.999972,down
2013-09-19,23.949999,27.839999,23.839999,1341.49997,up
2012-05-15,69.109998,77.459998,67.109998,1925.499957,up
2016-05-16,1.29,1.34,1.24,64.499999,down
2014-05-09,24.209999,25.199999,23.889999,1225.999973,up
2014-04-07,23.959999,24.299999,22.619999,1181.999974,down
2017-03-14,37.0,40.27,35.66,39.73,down
